# BUSCO version is: 5.7.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
81697at50557	Duplicated	SUPER_X	8008679	8007424	-	313.7	231	https://www.orthodb.org/v10?query=81697at50557	CAAX prenyl protease 2
81782at50557	Complete	SUPER_3	27691283	27690223	-	361.6	235	https://www.orthodb.org/v10?query=81782at50557	Deoxyhypusine hydroxylase
81919at50557	Complete	SUPER_3	42305658	42308255	+	359.2	247	https://www.orthodb.org/v10?query=81919at50557	solute carrier family 35 member C2
82016at50557	Complete	SUPER_2	44136921	44134908	-	439.1	288	https://www.orthodb.org/v10?query=82016at50557	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
82078at50557	Duplicated	SUPER_GRC2	21401695	21399890	-	453.9	362	https://www.orthodb.org/v10?query=82078at50557	bifunctional coenzyme A synthase
82078at50557	Duplicated	SUPER_2	14497281	14495113	-	433.3	356	https://www.orthodb.org/v10?query=82078at50557	bifunctional coenzyme A synthase
82718at50557	Complete	SUPER_2	31451332	31446481	-	271.6	295	https://www.orthodb.org/v10?query=82718at50557	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
83087at50557	Complete	SUPER_X	25123741	25125107	+	308.0	211	https://www.orthodb.org/v10?query=83087at50557	activating signal cointegrator 1
83145at50557	Complete	SUPER_3	48308790	48309870	+	304.0	231	https://www.orthodb.org/v10?query=83145at50557	syntaxin-18
83301at50557	Complete	SUPER_X	65495963	65494968	-	407.9	249	https://www.orthodb.org/v10?query=83301at50557	ubiA prenyltransferase domain-containing protein 1 homolog
83312at50557	Duplicated	SUPER_X	56503443	56507686	+	350.8	254	https://www.orthodb.org/v10?query=83312at50557	alpha-2-macroglobulin receptor-associated protein
83312at50557	Duplicated	SUPER_GRC2	21517095	21518512	+	300.6	253	https://www.orthodb.org/v10?query=83312at50557	alpha-2-macroglobulin receptor-associated protein
83323at50557	Complete	SUPER_1	56367100	56368827	+	455.9	281	https://www.orthodb.org/v10?query=83323at50557	minor histocompatibility antigen H13
83433at50557	Fragmented	SUPER_1	4676080	4676740	+	328.7	140	https://www.orthodb.org/v10?query=83433at50557	RNA-binding domain superfamily
83523at50557	Complete	SUPER_2	16697355	16693980	-	544.5	453	https://www.orthodb.org/v10?query=83523at50557	glutathione S-transferase C-terminal domain-containing protein homolog
83548at50557	Duplicated	SUPER_1	49131660	49130435	-	414.3	245	https://www.orthodb.org/v10?query=83548at50557	dolichyl-phosphate beta-glucosyltransferase
83548at50557	Duplicated	SUPER_GRC1	7291184	7286333	-	408.7	245	https://www.orthodb.org/v10?query=83548at50557	dolichyl-phosphate beta-glucosyltransferase
83548at50557	Duplicated	SUPER_GRC1	33729204	33731301	+	393.2	245	https://www.orthodb.org/v10?query=83548at50557	dolichyl-phosphate beta-glucosyltransferase
83686at50557	Missing
83860at50557	Complete	SUPER_X	9836380	9830730	-	432.8	316	https://www.orthodb.org/v10?query=83860at50557	28S ribosomal protein S29, mitochondrial
83902at50557	Duplicated	SUPER_GRC1	27771497	27770149	-	313.8	210	https://www.orthodb.org/v10?query=83902at50557	ras suppressor protein 1
83902at50557	Duplicated	SUPER_1	1615348	1616470	+	304.3	182	https://www.orthodb.org/v10?query=83902at50557	ras suppressor protein 1
84057at50557	Duplicated	SUPER_1	12974190	12972687	-	187.9	198	https://www.orthodb.org/v10?query=84057at50557	protein AATF
84057at50557	Duplicated	SUPER_GRC1	29861202	29860233	-	172.4	188	https://www.orthodb.org/v10?query=84057at50557	protein AATF
84083at50557	Complete	SUPER_2	33502147	33477110	-	476.4	271	https://www.orthodb.org/v10?query=84083at50557	Cytoplasmic tRNA 2-thiolation protein 1
84147at50557	Complete	SUPER_1	47878882	47877413	-	495.4	314	https://www.orthodb.org/v10?query=84147at50557	PCI domain-containing protein 2
84237at50557	Complete	SUPER_X	56549194	56539586	-	296.1	204	https://www.orthodb.org/v10?query=84237at50557	3-ketodihydrosphingosine reductase
84251at50557	Duplicated	SUPER_GRC2	24387170	24386075	-	498.4	275	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84251at50557	Duplicated	SUPER_3	47067783	47068917	+	486.9	275	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84269at50557	Duplicated	SUPER_GRC2	30915298	30916950	+	553.1	299	https://www.orthodb.org/v10?query=84269at50557	MAP kinase-activated protein kinase 2
84269at50557	Duplicated	SUPER_2	29622746	29624467	+	497.5	259	https://www.orthodb.org/v10?query=84269at50557	MAP kinase-activated protein kinase 2
84585at50557	Complete	SUPER_1	15946138	15944289	-	551.7	436	https://www.orthodb.org/v10?query=84585at50557	Conserved oligomeric Golgi complex subunit 8
84610at50557	Complete	SUPER_3	27266305	27267405	+	395.8	247	https://www.orthodb.org/v10?query=84610at50557	spermidine synthase
84764at50557	Duplicated	SUPER_3	46989875	46991146	+	509.7	279	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
84764at50557	Duplicated	SUPER_GRC1_unloc_1	314965	316134	+	465.5	267	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
85095at50557	Duplicated	SUPER_GRC1	29160058	29161087	+	141.3	128	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85095at50557	Duplicated	SUPER_1	56295789	56297367	+	145.7	115	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85318at50557	Duplicated	SUPER_GRC2	11305929	11304790	-	414.3	235	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85318at50557	Duplicated	SUPER_1	20422925	20420904	-	395.0	216	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85463at50557	Complete	SUPER_1	59657138	59651446	-	413.9	264	https://www.orthodb.org/v10?query=85463at50557	RING finger protein 121
85561at50557	Duplicated	SUPER_GRC1	31525266	31524179	-	420.8	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85561at50557	Duplicated	SUPER_1	21268225	21269308	+	410.2	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85876at50557	Complete	SUPER_3	45575982	45577052	+	491.4	259	https://www.orthodb.org/v10?query=85876at50557	60S acidic ribosomal protein P0
85889at50557	Duplicated	SUPER_GRC2	11590035	11591196	+	352.8	230	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85889at50557	Duplicated	SUPER_1	56466636	56465324	-	350.3	230	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85903at50557	Complete	SUPER_3	23851220	23852453	+	451.8	318	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
86015at50557	Complete	SUPER_1	16150164	16158596	+	267.5	181	https://www.orthodb.org/v10?query=86015at50557	S-adenosylmethionine decarboxylase proenzyme
86043at50557	Duplicated	SUPER_GRC1	14899531	14901181	+	391.5	289	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86043at50557	Duplicated	SUPER_1	69952817	69954422	+	392.7	288	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86065at50557	Duplicated	SUPER_3	28949850	28948319	-	437.5	303	https://www.orthodb.org/v10?query=86065at50557	microfibrillar-associated protein 1
86065at50557	Duplicated	SUPER_GRC1	29935679	29937371	+	419.3	303	https://www.orthodb.org/v10?query=86065at50557	microfibrillar-associated protein 1
86246at50557	Complete	SUPER_1	13575973	13575063	-	146.5	189	https://www.orthodb.org/v10?query=86246at50557	tRNA-splicing endonuclease subunit Sen2
86488at50557	Complete	SUPER_1	55121600	55120422	-	313.4	208	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86592at50557	Complete	SUPER_X	51524721	51523233	-	230.6	213	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86655at50557	Complete	SUPER_1	10760001	10758487	-	312.5	254	https://www.orthodb.org/v10?query=86655at50557	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
86747at50557	Duplicated	SUPER_1	28149615	28150780	+	165.7	210	https://www.orthodb.org/v10?query=86747at50557	hsp70-binding protein 1
86747at50557	Duplicated	SUPER_GRC2	3687981	3689115	+	165.6	208	https://www.orthodb.org/v10?query=86747at50557	hsp70-binding protein 1
86748at50557	Complete	SUPER_X	15953191	15955530	+	518.1	298	https://www.orthodb.org/v10?query=86748at50557	60S ribosomal protein L4
87041at50557	Complete	SUPER_1	72878918	72880349	+	487.7	289	https://www.orthodb.org/v10?query=87041at50557	Flap endonuclease 1
87063at50557	Complete	SUPER_2	29865568	29863554	-	399.1	296	https://www.orthodb.org/v10?query=87063at50557	suppressor APC domain-containing protein 2
87106at50557	Duplicated	SUPER_2	41018065	41015275	-	673.5	470	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87106at50557	Duplicated	SUPER_GRC2	26757913	26760574	+	668.4	470	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87144at50557	Complete	SUPER_1	18268699	18269820	+	338.9	199	https://www.orthodb.org/v10?query=87144at50557	CDK-activating kinase assembly factor MAT1
87181at50557	Complete	SUPER_X	18083346	18077830	-	420.7	226	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87421at50557	Complete	SUPER_2	4256109	4259100	+	282.2	227	https://www.orthodb.org/v10?query=87421at50557	JNK1/MAPK8-associated membrane protein
87518at50557	Complete	SUPER_1	19047999	19050079	+	238.7	150	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87565at50557	Complete	SUPER_X	23870267	23876874	+	484.6	303	https://www.orthodb.org/v10?query=87565at50557	Palmitoyltransferase
87712at50557	Complete	SUPER_1	73524007	73531285	+	486.4	307	https://www.orthodb.org/v10?query=87712at50557	NADH dehydrogenase 
87750at50557	Complete	SUPER_1	10709407	10706995	-	290.8	367	https://www.orthodb.org/v10?query=87750at50557	golgin subfamily A member 2
87828at50557	Complete	SUPER_X	2180264	2174141	-	323.5	231	https://www.orthodb.org/v10?query=87828at50557	Sin3 histone deacetylase corepressor complex component SDS3
88202at50557	Complete	SUPER_X	7144599	7145605	+	398.1	240	https://www.orthodb.org/v10?query=88202at50557	39S ribosomal protein L15, mitochondrial
88227at50557	Complete	SUPER_1	30885613	30886471	+	353.3	219	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88391at50557	Complete	SUPER_2	16192624	16223513	+	263.2	241	https://www.orthodb.org/v10?query=88391at50557	lipid storage droplets surface-binding protein 1
88774at50557	Complete	SUPER_3	43537661	43538823	+	247.6	175	https://www.orthodb.org/v10?query=88774at50557	Inhibitor of growth protein
88846at50557	Duplicated	SUPER_X	58524207	58532613	+	338.3	240	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88846at50557	Duplicated	SUPER_GRC1	13371192	13372811	+	330.3	238	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88846at50557	Duplicated	SUPER_GRC2	1201878	1200525	-	301.3	202	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88991at50557	Complete	SUPER_2	30490814	30489873	-	308.4	220	https://www.orthodb.org/v10?query=88991at50557	probable splicing factor, arginine/serine-rich 7
89033at50557	Duplicated	SUPER_GRC2	24411223	24410168	-	386.6	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89033at50557	Duplicated	SUPER_X	18298904	18299978	+	371.9	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89057at50557	Complete	SUPER_1	24522817	24521499	-	517.2	270	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89079at50557	Complete	SUPER_GRC2	9625536	9626815	+	119.0	212	https://www.orthodb.org/v10?query=89079at50557	ubiquitin-like protein 7
89121at50557	Complete	SUPER_GRC1	25389014	25353458	-	467.1	301	https://www.orthodb.org/v10?query=89121at50557	Bardet-Biedl syndrome 4 protein homolog
89135at50557	Complete	SUPER_3	23996037	23997859	+	169.8	190	https://www.orthodb.org/v10?query=89135at50557	Ubiquitin-associated domain
89141at50557	Complete	SUPER_2	49264895	49263345	-	461.7	226	https://www.orthodb.org/v10?query=89141at50557	F-actin-capping protein subunit beta
89317at50557	Complete	SUPER_X	17808347	17794065	-	377.2	193	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89383at50557	Complete	SUPER_X	5090715	5089532	-	286.3	190	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89433at50557	Complete	SUPER_2	34329595	34331604	+	731.0	568	https://www.orthodb.org/v10?query=89433at50557	protein PTCD3 homolog, mitochondrial
89456at50557	Duplicated	SUPER_GRC2	6504006	6505181	+	253.8	224	https://www.orthodb.org/v10?query=89456at50557	GTPase Era, mitochondrial
89456at50557	Duplicated	SUPER_1	3822957	3821648	-	249.4	224	https://www.orthodb.org/v10?query=89456at50557	GTPase Era, mitochondrial
89483at50557	Complete	SUPER_2	51879238	51878237	-	203.7	161	https://www.orthodb.org/v10?query=89483at50557	Ribosome biogenesis regulatory protein
89725at50557	Duplicated	SUPER_X	17335779	17334928	-	310.6	180	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89725at50557	Duplicated	SUPER_GRC2	28227685	28228624	+	341.2	179	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89752at50557	Complete	SUPER_2	14485718	14486343	+	277.2	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
90015at50557	Complete	SUPER_X	58943173	58941975	-	301.8	235	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90128at50557	Complete	SUPER_X	4332919	4331961	-	422.3	233	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90145at50557	Complete	SUPER_GRC2	34532623	34533715	+	100.8	166	https://www.orthodb.org/v10?query=90145at50557	checkpoint protein HUS1
90169at50557	Complete	SUPER_X:19699442-19700456|+	19699442	19700456	+	330.5	223	https://www.orthodb.org/v10?query=90169at50557	seipin
90208at50557	Complete	SUPER_X	64475436	64476663	+	520.7	289	https://www.orthodb.org/v10?query=90208at50557	ubiquitin-like modifier-activating enzyme 5
90265at50557	Duplicated	SUPER_GRC2	31352196	31343700	-	333.3	182	https://www.orthodb.org/v10?query=90265at50557	pre-mRNA-splicing factor ISY1 homolog
90265at50557	Duplicated	SUPER_2	4212892	4210221	-	320.7	182	https://www.orthodb.org/v10?query=90265at50557	pre-mRNA-splicing factor ISY1 homolog
90358at50557	Complete	SUPER_1	20188062	20186894	-	238.7	211	https://www.orthodb.org/v10?query=90358at50557	angio-associated migratory cell protein
90369at50557	Complete	SUPER_1	47816967	47819025	+	495.0	328	https://www.orthodb.org/v10?query=90369at50557	Iron hydrogenase
90505at50557	Complete	SUPER_3	45149914	45146239	-	629.7	353	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90549at50557	Complete	SUPER_3	28007867	28012730	+	372.0	208	https://www.orthodb.org/v10?query=90549at50557	Carbonic anhydrase
90640at50557	Duplicated	SUPER_2	42696192	42695089	-	254.4	212	https://www.orthodb.org/v10?query=90640at50557	28S ribosomal protein S22, mitochondrial
90640at50557	Duplicated	SUPER_GRC1	16145366	16146438	+	216.7	210	https://www.orthodb.org/v10?query=90640at50557	28S ribosomal protein S22, mitochondrial
90686at50557	Complete	SUPER_X	48509314	48479998	-	460.8	308	https://www.orthodb.org/v10?query=90686at50557	probable G-protein coupled receptor Mth-like 5
90744at50557	Complete	SUPER_1	3137978	3139074	+	484.7	248	https://www.orthodb.org/v10?query=90744at50557	26S proteasome non-ATPase regulatory subunit 7
90774at50557	Complete	SUPER_1	20448681	20446809	-	245.7	139	https://www.orthodb.org/v10?query=90774at50557	Uncharacterized protein, isoform A
90885at50557	Duplicated	SUPER_GRC1	29110333	29111468	+	347.6	242	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90885at50557	Duplicated	SUPER_2	32287322	32286215	-	364.3	236	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90950at50557	Complete	SUPER_3	28463600	28462001	-	372.7	280	https://www.orthodb.org/v10?query=90950at50557	RAB6A-GEF complex partner protein 2
91349at50557	Complete	SUPER_3	33580963	33579891	-	349.4	246	https://www.orthodb.org/v10?query=91349at50557	8-oxo-dGDP phosphatase NUDT18
91571at50557	Complete	SUPER_2	15097976	15096706	-	350.9	210	https://www.orthodb.org/v10?query=91571at50557	adapter molecule Crk
91616at50557	Duplicated	SUPER_GRC2	20921680	20923418	+	304.3	217	https://www.orthodb.org/v10?query=91616at50557	IST1 homolog
91616at50557	Duplicated	SUPER_2	11088994	11086515	-	310.4	213	https://www.orthodb.org/v10?query=91616at50557	IST1 homolog
91691at50557	Duplicated	SUPER_2	49298067	49297137	-	331.5	188	https://www.orthodb.org/v10?query=91691at50557	N-alpha-acetyltransferase 60
91691at50557	Duplicated	SUPER_GRC2	24216713	24211464	-	330.5	182	https://www.orthodb.org/v10?query=91691at50557	N-alpha-acetyltransferase 60
91696at50557	Complete	SUPER_X	57862276	57863038	+	252.6	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91911at50557	Duplicated	SUPER_GRC1	26565587	26564579	-	399.8	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91911at50557	Duplicated	SUPER_X	21876821	21875800	-	392.6	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91957at50557	Complete	SUPER_3	16044860	16076137	+	232.9	197	https://www.orthodb.org/v10?query=91957at50557	RILP-like protein homolog isoform X1
92128at50557	Complete	SUPER_3	36543335	36541678	-	417.4	315	https://www.orthodb.org/v10?query=92128at50557	histone-lysine N-methyltransferase SMYD3
92202at50557	Complete	SUPER_1	71411187	71410344	-	399.0	222	https://www.orthodb.org/v10?query=92202at50557	39S ribosomal protein L4, mitochondrial
92311at50557	Complete	SUPER_2	38953727	38952737	-	343.9	230	https://www.orthodb.org/v10?query=92311at50557	deoxyribose-phosphate aldolase
92412at50557	Complete	SUPER_3	39062658	39056185	-	404.6	390	https://www.orthodb.org/v10?query=92412at50557	uncharacterized protein LOC111028349
92555at50557	Complete	SUPER_X	8533049	8532293	-	71.9	76	https://www.orthodb.org/v10?query=92555at50557	dehydrodolichyl diphosphate synthase complex subunit NUS1
92708at50557	Duplicated	SUPER_1	18911709	18910527	-	171.1	117	https://www.orthodb.org/v10?query=92708at50557	Krueppel-like factor 10
92708at50557	Duplicated	SUPER_GRC1	8044846	8044006	-	196.5	116	https://www.orthodb.org/v10?query=92708at50557	Krueppel-like factor 10
92898at50557	Complete	SUPER_1	23570899	23570083	-	358.7	221	https://www.orthodb.org/v10?query=92898at50557	thioredoxin-related transmembrane protein 2 homolog
92918at50557	Duplicated	SUPER_1	36697321	36695252	-	474.2	453	https://www.orthodb.org/v10?query=92918at50557	nucleolar protein 9
92918at50557	Duplicated	SUPER_GRC2	13144776	13146856	+	483.2	452	https://www.orthodb.org/v10?query=92918at50557	nucleolar protein 9
93063at50557	Duplicated	SUPER_GRC2	13486807	13487600	+	236.5	167	https://www.orthodb.org/v10?query=93063at50557	hydroxymethylglutaryl-CoA lyase, mitochondrial
93063at50557	Duplicated	SUPER_1	19748709	19747912	-	232.6	166	https://www.orthodb.org/v10?query=93063at50557	hydroxymethylglutaryl-CoA lyase, mitochondrial
93160at50557	Duplicated	SUPER_3	47591021	47593321	+	287.2	193	https://www.orthodb.org/v10?query=93160at50557	cyclin-related protein FAM58A
93160at50557	Duplicated	SUPER_GRC1	32720813	32719708	-	272.8	193	https://www.orthodb.org/v10?query=93160at50557	cyclin-related protein FAM58A
93282at50557	Complete	SUPER_1	69241821	69242887	+	411.2	237	https://www.orthodb.org/v10?query=93282at50557	protein numb isoform X1
93379at50557	Complete	SUPER_X	13316548	13315494	-	355.0	226	https://www.orthodb.org/v10?query=93379at50557	retinol dehydrogenase 14
93513at50557	Complete	SUPER_X	44448270	44447147	-	324.7	223	https://www.orthodb.org/v10?query=93513at50557	beta-lactamase-like protein 2 homolog
93695at50557	Duplicated	SUPER_3	29816403	29808492	-	368.5	260	https://www.orthodb.org/v10?query=93695at50557	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
93695at50557	Duplicated	SUPER_GRC2	23475882	23473742	-	340.6	252	https://www.orthodb.org/v10?query=93695at50557	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
93746at50557	Complete	SUPER_3	37039163	37040011	+	291.0	175	https://www.orthodb.org/v10?query=93746at50557	ribosomal RNA small subunit methyltransferase NEP1
93865at50557	Duplicated	SUPER_GRC2	18996775	18995823	-	426.8	223	https://www.orthodb.org/v10?query=93865at50557	F-box/SPRY domain-containing protein 1
93865at50557	Duplicated	SUPER_1	10536956	10535763	-	370.9	193	https://www.orthodb.org/v10?query=93865at50557	F-box/SPRY domain-containing protein 1
94143at50557	Complete	SUPER_3	20527575	20534649	+	351.0	357	https://www.orthodb.org/v10?query=94143at50557	Cytochrome P450
94216at50557	Complete	SUPER_3	23839366	23840647	+	420.3	371	https://www.orthodb.org/v10?query=94216at50557	crossover junction endonuclease MUS81
94377at50557	Complete	SUPER_2	41347457	41349678	+	328.8	218	https://www.orthodb.org/v10?query=94377at50557	Vrille
94422at50557	Duplicated	SUPER_2	15861877	15862760	+	336.8	203	https://www.orthodb.org/v10?query=94422at50557	Proteasome subunit alpha type
94422at50557	Duplicated	SUPER_GRC2	13543471	13544355	+	335.3	203	https://www.orthodb.org/v10?query=94422at50557	Proteasome subunit alpha type
94472at50557	Complete	SUPER_2	12162003	12139372	-	391.8	202	https://www.orthodb.org/v10?query=94472at50557	transcriptional activator protein Pur-beta isoform X1
94500at50557	Complete	SUPER_X	61215991	61215139	-	216.5	181	https://www.orthodb.org/v10?query=94500at50557	tRNA methyltransferase 10 homolog A
94520at50557	Complete	SUPER_2	34369552	34368036	-	442.2	278	https://www.orthodb.org/v10?query=94520at50557	general transcription factor IIE subunit 1
94582at50557	Complete	SUPER_2	19961398	19959636	-	320.7	301	https://www.orthodb.org/v10?query=94582at50557	Uncharacterized protein  
94759at50557	Complete	SUPER_X	2151155	2151812	+	222.8	164	https://www.orthodb.org/v10?query=94759at50557	39S ribosomal protein L9, mitochondrial
94916at50557	Complete	SUPER_2	2421873	2422729	+	480.0	237	https://www.orthodb.org/v10?query=94916at50557	Ribosomal protein L2
95131at50557	Duplicated	SUPER_2	55603328	55602421	-	311.6	181	https://www.orthodb.org/v10?query=95131at50557	DNA excision repair protein ERCC-1
95131at50557	Duplicated	SUPER_GRC1	26675419	26674540	-	297.5	181	https://www.orthodb.org/v10?query=95131at50557	DNA excision repair protein ERCC-1
95142at50557	Complete	SUPER_X	26005498	25999117	-	302.0	193	https://www.orthodb.org/v10?query=95142at50557	PMP-22/EMP/MP20/Claudin superfamily
95144at50557	Complete	SUPER_1	46847973	46849042	+	486.5	271	https://www.orthodb.org/v10?query=95144at50557	KRR1 small subunit processome component
95489at50557	Complete	SUPER_2	47344425	47341638	-	200.7	219	https://www.orthodb.org/v10?query=95489at50557	protein prenyltransferase alpha subunit repeat-containing protein 1
95496at50557	Duplicated	SUPER_3	23394316	23393225	-	437.3	231	https://www.orthodb.org/v10?query=95496at50557	BTB/POZ domain-containing protein 10
95496at50557	Duplicated	SUPER_GRC1_unloc_1	638389	637235	-	434.0	231	https://www.orthodb.org/v10?query=95496at50557	BTB/POZ domain-containing protein 10
95586at50557	Complete	SUPER_3	41512784	41513797	+	320.7	186	https://www.orthodb.org/v10?query=95586at50557	protein NipSnap
95598at50557	Complete	SUPER_3	44440721	44441639	+	275.1	185	https://www.orthodb.org/v10?query=95598at50557	Pyridoxal phosphate homeostasis protein
95606at50557	Complete	SUPER_X	15398814	15402552	+	400.9	225	https://www.orthodb.org/v10?query=95606at50557	beta-1,4-galactosyltransferase 7
95758at50557	Complete	SUPER_1	12065731	12066829	+	305.5	206	https://www.orthodb.org/v10?query=95758at50557	Ubiquitin thioesterase
95945at50557	Complete	SUPER_1	6246587	6247808	+	439.5	270	https://www.orthodb.org/v10?query=95945at50557	NADH dehydrogenase 
95953at50557	Complete	SUPER_3	27082058	27079468	-	507.2	570	https://www.orthodb.org/v10?query=95953at50557	dynein assembly factor 5, axonemal
96054at50557	Duplicated	SUPER_3	28495218	28494349	-	153.4	158	https://www.orthodb.org/v10?query=96054at50557	UPF0568 protein C14orf166 homolog
96054at50557	Duplicated	SUPER_GRC2	9625187	9621048	-	136.9	154	https://www.orthodb.org/v10?query=96054at50557	UPF0568 protein C14orf166 homolog
96115at50557	Complete	SUPER_1	55113008	55111834	-	354.2	226	https://www.orthodb.org/v10?query=96115at50557	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
96170at50557	Complete	SUPER_1	11582719	11583624	+	279.8	201	https://www.orthodb.org/v10?query=96170at50557	probable dolichol-phosphate mannosyltransferase
96194at50557	Complete	SUPER_GRC1	27455137	27454224	-	178.4	155	https://www.orthodb.org/v10?query=96194at50557	Cytochrome b5-like heme/steroid binding domain
96211at50557	Duplicated	SUPER_GRC2	5698463	5699315	+	221.5	194	https://www.orthodb.org/v10?query=96211at50557	phosducin-like protein
96211at50557	Duplicated	SUPER_1	4983127	4982278	-	221.4	194	https://www.orthodb.org/v10?query=96211at50557	phosducin-like protein
96248at50557	Duplicated	SUPER_GRC2	21177616	21176116	-	354.5	254	https://www.orthodb.org/v10?query=96248at50557	cysteine and histidine-rich domain-containing protein
96248at50557	Duplicated	SUPER_X	57928576	57927196	-	346.2	253	https://www.orthodb.org/v10?query=96248at50557	cysteine and histidine-rich domain-containing protein
96474at50557	Complete	SUPER_3	44474679	44473705	-	251.6	208	https://www.orthodb.org/v10?query=96474at50557	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
96662at50557	Complete	SUPER_3	24242414	24241356	-	355.8	256	https://www.orthodb.org/v10?query=96662at50557	methyltransferase-like protein 23
96740at50557	Complete	SUPER_2	16571580	16573216	+	420.2	237	https://www.orthodb.org/v10?query=96740at50557	SH3 domain
96805at50557	Complete	SUPER_1	18307864	18306915	-	181.6	170	https://www.orthodb.org/v10?query=96805at50557	methyltransferase-like protein 22
96808at50557	Duplicated	SUPER_GRC2	24235110	24233978	-	406.2	235	https://www.orthodb.org/v10?query=96808at50557	Nitric oxide synthase-interacting protein homolog
96808at50557	Duplicated	SUPER_2	46695574	46693825	-	390.7	232	https://www.orthodb.org/v10?query=96808at50557	Nitric oxide synthase-interacting protein homolog
96857at50557	Complete	SUPER_2	51778677	51781858	+	377.1	261	https://www.orthodb.org/v10?query=96857at50557	peptidylglycine alpha-hydroxylating monooxygenase
96874at50557	Complete	SUPER_2	14376018	14371117	-	312.9	271	https://www.orthodb.org/v10?query=96874at50557	dnaJ homolog subfamily C member 22
96910at50557	Complete	SUPER_2	42782857	42792181	+	186.8	253	https://www.orthodb.org/v10?query=96910at50557	vacuolar fusion protein CCZ1 homolog
97065at50557	Complete	SUPER_1	39037276	39042924	+	311.7	200	https://www.orthodb.org/v10?query=97065at50557	viral IAP-associated factor homolog
97090at50557	Complete	SUPER_X	67421535	67424152	+	299.0	187	https://www.orthodb.org/v10?query=97090at50557	tRNA (guanine-N(7)-)-methyltransferase
