# BUSCO version is: 5.7.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
84237at50557	Duplicated	SUPER_GRC2	68674512	68675672	+	278.9	228	https://www.orthodb.org/v10?query=84237at50557	3-ketodihydrosphingosine reductase
84237at50557	Duplicated	SUPER_X	30801392	30802723	+	277.9	217	https://www.orthodb.org/v10?query=84237at50557	3-ketodihydrosphingosine reductase
84251at50557	Duplicated	SUPER_GRC1	25402543	25403638	+	497.0	275	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84251at50557	Duplicated	SUPER_3	51268328	51269381	+	492.6	275	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84269at50557	Complete	SUPER_2	20315698	20308112	-	563.7	299	https://www.orthodb.org/v10?query=84269at50557	MAP kinase-activated protein kinase 2
84585at50557	Duplicated	SUPER_1	84436351	84434566	-	572.9	436	https://www.orthodb.org/v10?query=84585at50557	Conserved oligomeric Golgi complex subunit 8
84585at50557	Duplicated	SUPER_GRC2	10270533	10272404	+	572.2	436	https://www.orthodb.org/v10?query=84585at50557	Conserved oligomeric Golgi complex subunit 8
84610at50557	Complete	SUPER_3	18092441	18093533	+	394.3	236	https://www.orthodb.org/v10?query=84610at50557	spermidine synthase
84764at50557	Duplicated	SUPER_3	51138290	51139546	+	513.6	280	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
84764at50557	Duplicated	SUPER_GRC2	91512712	91511490	-	510.4	280	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
85095at50557	Duplicated	SUPER_GRC1	1499113	1500140	+	141.1	128	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85095at50557	Duplicated	SUPER_1	8509965	8507613	-	148.6	123	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85318at50557	Duplicated	SUPER_GRC1	58886321	58887460	+	414.3	235	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85318at50557	Duplicated	SUPER_GRC1	48626632	48627656	+	414.0	235	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85318at50557	Duplicated	SUPER_GRC2	25176150	25177179	+	398.6	235	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85318at50557	Duplicated	SUPER_1	53042003	53040213	-	393.3	216	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85463at50557	Duplicated	SUPER_GRC1	10389423	10391800	+	418.9	264	https://www.orthodb.org/v10?query=85463at50557	RING finger protein 121
85463at50557	Duplicated	SUPER_1	95732351	95762144	+	396.4	261	https://www.orthodb.org/v10?query=85463at50557	RING finger protein 121
85561at50557	Duplicated	SUPER_1	54224108	54225150	+	423.3	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85561at50557	Duplicated	SUPER_GRC1	4104992	4106025	+	416.8	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85876at50557	Complete	SUPER_3	15784735	15785907	+	496.1	269	https://www.orthodb.org/v10?query=85876at50557	60S acidic ribosomal protein P0
85889at50557	Duplicated	SUPER_1	26582281	26574253	-	352.1	230	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85889at50557	Duplicated	SUPER_GRC2	12404016	12405191	+	339.3	222	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85903at50557	Duplicated	SUPER_3	46429889	46428662	-	454.9	319	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
85903at50557	Duplicated	SUPER_GRC2	23994690	23993466	-	449.2	319	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
85903at50557	Duplicated	SUPER_GRC2	12052259	12050889	-	436.6	301	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
86015at50557	Complete	SUPER_1	3914299	3929287	+	266.7	181	https://www.orthodb.org/v10?query=86015at50557	S-adenosylmethionine decarboxylase proenzyme
86043at50557	Duplicated	SUPER_1	42953074	42954696	+	400.2	289	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86043at50557	Duplicated	SUPER_GRC2	85630401	85628766	-	394.4	288	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86065at50557	Complete	SUPER_3	40149636	40148084	-	438.7	303	https://www.orthodb.org/v10?query=86065at50557	microfibrillar-associated protein 1
86246at50557	Duplicated	SUPER_1	75908112	75907172	-	140.9	186	https://www.orthodb.org/v10?query=86246at50557	tRNA-splicing endonuclease subunit Sen2
86246at50557	Duplicated	SUPER_GRC1	1149825	1154264	+	144.2	179	https://www.orthodb.org/v10?query=86246at50557	tRNA-splicing endonuclease subunit Sen2
86488at50557	Duplicated	SUPER_1	82910837	82904282	-	355.6	239	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86488at50557	Duplicated	SUPER_GRC1	34973866	34972868	-	303.0	208	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86592at50557	Duplicated	SUPER_X	17039601	17038122	-	232.1	270	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86592at50557	Duplicated	SUPER_GRC1	36028863	36027617	-	218.8	246	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86592at50557	Duplicated	SUPER_GRC2	56939891	56940840	+	200.1	213	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86655at50557	Duplicated	SUPER_1	78085117	78086639	+	310.0	258	https://www.orthodb.org/v10?query=86655at50557	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
86655at50557	Duplicated	SUPER_GRC1	55079667	55081266	+	290.9	254	https://www.orthodb.org/v10?query=86655at50557	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
86747at50557	Complete	SUPER_1	92606032	92605125	-	153.6	201	https://www.orthodb.org/v10?query=86747at50557	hsp70-binding protein 1
86748at50557	Complete	SUPER_X	61125376	61122773	-	518.8	298	https://www.orthodb.org/v10?query=86748at50557	60S ribosomal protein L4
87041at50557	Complete	SUPER_3	33994267	33995680	+	503.2	292	https://www.orthodb.org/v10?query=87041at50557	Flap endonuclease 1
87063at50557	Complete	SUPER_2	34491679	34490261	-	331.7	247	https://www.orthodb.org/v10?query=87063at50557	suppressor APC domain-containing protein 2
87106at50557	Duplicated	SUPER_2	27811731	27818839	+	699.6	471	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87106at50557	Duplicated	SUPER_GRC1	19722295	19719577	-	670.2	470	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87106at50557	Duplicated	SUPER_GRC2	31754680	31757457	+	653.9	470	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87144at50557	Duplicated	SUPER_1	41279276	41280679	+	343.3	199	https://www.orthodb.org/v10?query=87144at50557	CDK-activating kinase assembly factor MAT1
87144at50557	Duplicated	SUPER_GRC1	74803139	74804114	+	348.2	197	https://www.orthodb.org/v10?query=87144at50557	CDK-activating kinase assembly factor MAT1
87181at50557	Duplicated	SUPER_GRC2	26995298	26993615	-	404.0	227	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87181at50557	Duplicated	SUPER_X	58063085	58069644	+	421.1	226	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87421at50557	Duplicated	SUPER_2	28554347	28555490	+	283.0	227	https://www.orthodb.org/v10?query=87421at50557	JNK1/MAPK8-associated membrane protein
87421at50557	Duplicated	SUPER_GRC1	40846513	40845335	-	245.9	227	https://www.orthodb.org/v10?query=87421at50557	JNK1/MAPK8-associated membrane protein
87518at50557	Duplicated	SUPER_GRC2	81790970	81791702	+	244.7	150	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87518at50557	Duplicated	SUPER_1	50918559	50920852	+	240.0	150	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87565at50557	Complete	SUPER_X	43162118	43150866	-	494.4	305	https://www.orthodb.org/v10?query=87565at50557	Palmitoyltransferase
87712at50557	Complete	SUPER_1	49188210	49180917	-	489.9	307	https://www.orthodb.org/v10?query=87712at50557	NADH dehydrogenase 
87750at50557	Complete	SUPER_1	78133074	78135399	+	298.0	367	https://www.orthodb.org/v10?query=87750at50557	golgin subfamily A member 2
87828at50557	Duplicated	SUPER_GRC1	70813216	70814437	+	320.4	239	https://www.orthodb.org/v10?query=87828at50557	Sin3 histone deacetylase corepressor complex component SDS3
87828at50557	Duplicated	SUPER_X	22921148	22960172	+	323.9	237	https://www.orthodb.org/v10?query=87828at50557	Sin3 histone deacetylase corepressor complex component SDS3
88202at50557	Complete	SUPER_X	44479361	44478340	-	371.7	240	https://www.orthodb.org/v10?query=88202at50557	39S ribosomal protein L15, mitochondrial
88227at50557	Duplicated	SUPER_1	15920015	15918753	-	404.0	246	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88227at50557	Duplicated	SUPER_GRC1	36574343	36565917	-	400.0	246	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88227at50557	Duplicated	SUPER_GRC2	51580190	51575785	-	389.3	246	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88391at50557	Complete	SUPER_2	50990694	50992656	+	270.4	221	https://www.orthodb.org/v10?query=88391at50557	lipid storage droplets surface-binding protein 1
88774at50557	Complete	SUPER_3	13874505	13875668	+	249.4	175	https://www.orthodb.org/v10?query=88774at50557	Inhibitor of growth protein
88846at50557	Complete	SUPER_X	46280724	46282599	+	334.4	240	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88991at50557	Duplicated	SUPER_3	41145514	41144575	-	310.9	220	https://www.orthodb.org/v10?query=88991at50557	probable splicing factor, arginine/serine-rich 7
88991at50557	Duplicated	SUPER_GRC1	13460747	13458921	-	300.4	220	https://www.orthodb.org/v10?query=88991at50557	probable splicing factor, arginine/serine-rich 7
89033at50557	Duplicated	SUPER_X	57845437	57844353	-	387.5	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89033at50557	Duplicated	SUPER_GRC1	25373278	25374333	+	386.6	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89057at50557	Duplicated	SUPER_GRC1	50798062	50796757	-	504.0	271	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89057at50557	Duplicated	SUPER_1	13623844	13625361	+	518.4	270	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89057at50557	Duplicated	SUPER_GRC1	50795686	50794175	-	505.2	270	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89057at50557	Duplicated	SUPER_GRC2	109123369	109124673	+	494.3	270	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89079at50557	Complete	SUPER_GRC1	60151791	60150512	-	119.0	212	https://www.orthodb.org/v10?query=89079at50557	ubiquitin-like protein 7
89121at50557	Duplicated	SUPER_2	33695143	33709841	+	339.4	306	https://www.orthodb.org/v10?query=89121at50557	Bardet-Biedl syndrome 4 protein homolog
89121at50557	Duplicated	SUPER_GRC2	63045402	63047332	+	326.6	301	https://www.orthodb.org/v10?query=89121at50557	Bardet-Biedl syndrome 4 protein homolog
89135at50557	Duplicated	SUPER_3	46231989	46229007	-	190.9	192	https://www.orthodb.org/v10?query=89135at50557	Ubiquitin-associated domain
89135at50557	Duplicated	SUPER_GRC2	23930074	23923089	-	188.5	192	https://www.orthodb.org/v10?query=89135at50557	Ubiquitin-associated domain
89141at50557	Complete	SUPER_2	33160716	33159312	-	461.7	226	https://www.orthodb.org/v10?query=89141at50557	F-actin-capping protein subunit beta
89317at50557	Duplicated	SUPER_X	58426510	58443192	+	378.0	193	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89317at50557	Duplicated	SUPER_GRC1	74835018	74833019	-	366.9	193	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89383at50557	Duplicated	SUPER_GRC1	27302143	27303122	+	288.5	190	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89383at50557	Duplicated	SUPER_X	47846949	47836287	-	286.0	190	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89433at50557	Complete	SUPER_2	43276114	43274103	-	714.3	557	https://www.orthodb.org/v10?query=89433at50557	protein PTCD3 homolog, mitochondrial
89456at50557	Complete	SUPER_1	67627398	67626217	-	241.5	223	https://www.orthodb.org/v10?query=89456at50557	GTPase Era, mitochondrial
89483at50557	Complete	SUPER_2	17855689	17856693	+	202.4	161	https://www.orthodb.org/v10?query=89483at50557	Ribosome biogenesis regulatory protein
89725at50557	Duplicated	SUPER_GRC2	13537370	13536355	-	342.4	182	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89725at50557	Duplicated	SUPER_X	59052562	59058036	+	353.6	180	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89752at50557	Duplicated	SUPER_2	49017260	49017856	+	277.4	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
89752at50557	Duplicated	SUPER_GRC1	50324910	50326461	+	271.1	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
89752at50557	Duplicated	SUPER_GRC1	34356060	34356713	+	271.0	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
89752at50557	Duplicated	SUPER_GRC2	9220071	9219478	-	266.2	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
89752at50557	Duplicated	SUPER_GRC1	48084908	48086908	+	239.4	127	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
90015at50557	Duplicated	SUPER_2	55903231	55904394	+	306.6	235	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90015at50557	Duplicated	SUPER_2	55875943	55877111	+	303.7	235	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90128at50557	Duplicated	SUPER_X	46682575	46681596	-	425.8	233	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90128at50557	Duplicated	SUPER_GRC2	102292597	102293593	+	425.6	233	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90128at50557	Duplicated	SUPER_GRC1	9277607	9278628	+	423.3	233	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90145at50557	Duplicated	SUPER_2	42448427	42449261	+	122.2	172	https://www.orthodb.org/v10?query=90145at50557	checkpoint protein HUS1
90145at50557	Duplicated	SUPER_GRC2	37443063	37442235	-	116.7	159	https://www.orthodb.org/v10?query=90145at50557	checkpoint protein HUS1
90169at50557	Complete	SUPER_X	56105087	56103182	-	321.6	223	https://www.orthodb.org/v10?query=90169at50557	seipin
90208at50557	Complete	SUPER_X	62100404	62101646	+	524.3	285	https://www.orthodb.org/v10?query=90208at50557	ubiquitin-like modifier-activating enzyme 5
90265at50557	Complete	SUPER_2	28549858	28550903	+	325.0	183	https://www.orthodb.org/v10?query=90265at50557	pre-mRNA-splicing factor ISY1 homolog
90358at50557	Duplicated	SUPER_1	52722738	52720724	-	281.1	249	https://www.orthodb.org/v10?query=90358at50557	angio-associated migratory cell protein
90358at50557	Duplicated	SUPER_GRC1	51329490	51330709	+	240.4	209	https://www.orthodb.org/v10?query=90358at50557	angio-associated migratory cell protein
90369at50557	Duplicated	SUPER_1	89674451	89677015	+	496.1	357	https://www.orthodb.org/v10?query=90369at50557	Iron hydrogenase
90369at50557	Duplicated	SUPER_GRC2	86210087	86205831	-	452.2	322	https://www.orthodb.org/v10?query=90369at50557	Iron hydrogenase
90505at50557	Duplicated	SUPER_3	22021182	22015641	-	612.4	357	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90505at50557	Duplicated	SUPER_GRC1	68542417	68532509	-	632.7	356	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90505at50557	Duplicated	SUPER_GRC1	55354078	55355660	+	622.5	356	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90505at50557	Duplicated	SUPER_GRC2	79431760	79433189	+	576.1	331	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90549at50557	Duplicated	SUPER_GRC2	107688857	107687794	-	353.7	208	https://www.orthodb.org/v10?query=90549at50557	Carbonic anhydrase
90549at50557	Duplicated	SUPER_GRC2	82235806	82233713	-	310.5	181	https://www.orthodb.org/v10?query=90549at50557	Carbonic anhydrase
90549at50557	Duplicated	SUPER_3	19536705	19537618	+	335.3	178	https://www.orthodb.org/v10?query=90549at50557	Carbonic anhydrase
90640at50557	Duplicated	SUPER_2	25545431	25550388	+	253.0	212	https://www.orthodb.org/v10?query=90640at50557	28S ribosomal protein S22, mitochondrial
90640at50557	Duplicated	SUPER_GRC2	26516051	26517182	+	243.6	210	https://www.orthodb.org/v10?query=90640at50557	28S ribosomal protein S22, mitochondrial
90686at50557	Complete	SUPER_X	10807027	10820755	+	451.1	308	https://www.orthodb.org/v10?query=90686at50557	probable G-protein coupled receptor Mth-like 5
90744at50557	Duplicated	SUPER_GRC1	50095011	50093637	-	484.1	249	https://www.orthodb.org/v10?query=90744at50557	26S proteasome non-ATPase regulatory subunit 7
90744at50557	Duplicated	SUPER_1	67072120	67073233	+	486.1	248	https://www.orthodb.org/v10?query=90744at50557	26S proteasome non-ATPase regulatory subunit 7
90774at50557	Complete	SUPER_1	53115847	53114209	-	244.4	139	https://www.orthodb.org/v10?query=90774at50557	Uncharacterized protein, isoform A
90885at50557	Duplicated	SUPER_GRC2	61999433	62000568	+	345.9	242	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90885at50557	Duplicated	SUPER_GRC1	1453974	1455109	+	336.5	242	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90885at50557	Duplicated	SUPER_GRC2	30009589	30010386	+	354.5	217	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90885at50557	Duplicated	SUPER_2	44956481	44957369	+	328.3	217	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90950at50557	Complete	SUPER_3	20403955	20402323	-	369.4	280	https://www.orthodb.org/v10?query=90950at50557	RAB6A-GEF complex partner protein 2
91349at50557	Duplicated	SUPER_3	48918716	48917711	-	351.5	246	https://www.orthodb.org/v10?query=91349at50557	8-oxo-dGDP phosphatase NUDT18
91349at50557	Duplicated	SUPER_GRC2	43896251	43897070	+	320.3	205	https://www.orthodb.org/v10?query=91349at50557	8-oxo-dGDP phosphatase NUDT18
91571at50557	Duplicated	SUPER_GRC1	70584572	70585433	+	354.9	210	https://www.orthodb.org/v10?query=91571at50557	adapter molecule Crk
91571at50557	Duplicated	SUPER_2	49722926	49721981	-	354.3	210	https://www.orthodb.org/v10?query=91571at50557	adapter molecule Crk
91616at50557	Duplicated	SUPER_GRC1	30876740	30878478	+	303.3	217	https://www.orthodb.org/v10?query=91616at50557	IST1 homolog
91616at50557	Duplicated	SUPER_2	55169683	55175164	+	308.2	216	https://www.orthodb.org/v10?query=91616at50557	IST1 homolog
91691at50557	Duplicated	SUPER_GRC1	30474072	30463417	-	330.5	182	https://www.orthodb.org/v10?query=91691at50557	N-alpha-acetyltransferase 60
91691at50557	Duplicated	SUPER_2	33200040	33198808	-	327.3	180	https://www.orthodb.org/v10?query=91691at50557	N-alpha-acetyltransferase 60
91696at50557	Duplicated	SUPER_GRC2	86784442	86785201	+	246.3	187	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91696at50557	Duplicated	SUPER_GRC2	100312774	100313542	+	250.4	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91696at50557	Duplicated	SUPER_X	45453342	45454101	+	249.1	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91696at50557	Duplicated	SUPER_2	32571750	32570991	-	229.0	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91911at50557	Duplicated	SUPER_X	53650733	53651777	+	392.4	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91911at50557	Duplicated	SUPER_1	70024663	70023766	-	369.1	207	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91957at50557	Fragmented	SUPER_3	11549293	11549807	+	69.4	60	https://www.orthodb.org/v10?query=91957at50557	RILP-like protein homolog isoform X1
92128at50557	Duplicated	SUPER_GRC2	3723629	3725322	+	382.3	325	https://www.orthodb.org/v10?query=92128at50557	histone-lysine N-methyltransferase SMYD3
92128at50557	Duplicated	SUPER_3	22778045	22776390	-	415.8	315	https://www.orthodb.org/v10?query=92128at50557	histone-lysine N-methyltransferase SMYD3
92202at50557	Duplicated	SUPER_GRC2	10601601	10602396	+	402.2	225	https://www.orthodb.org/v10?query=92202at50557	39S ribosomal protein L4, mitochondrial
92202at50557	Duplicated	SUPER_1	82220338	82221172	+	383.5	225	https://www.orthodb.org/v10?query=92202at50557	39S ribosomal protein L4, mitochondrial
92311at50557	Duplicated	SUPER_2	39003793	39011906	+	342.3	230	https://www.orthodb.org/v10?query=92311at50557	deoxyribose-phosphate aldolase
92311at50557	Duplicated	SUPER_GRC2	44400963	44400084	-	334.1	229	https://www.orthodb.org/v10?query=92311at50557	deoxyribose-phosphate aldolase
92412at50557	Complete	SUPER_3	34694702	34688010	-	414.6	390	https://www.orthodb.org/v10?query=92412at50557	uncharacterized protein LOC111028349
92555at50557	Duplicated	SUPER_GRC2	97837708	97836888	-	70.4	76	https://www.orthodb.org/v10?query=92555at50557	dehydrodolichyl diphosphate synthase complex subunit NUS1
92555at50557	Duplicated	SUPER_X	50042795	50041995	-	69.4	76	https://www.orthodb.org/v10?query=92555at50557	dehydrodolichyl diphosphate synthase complex subunit NUS1
92708at50557	Complete	SUPER_1	2855835	2857026	+	172.9	117	https://www.orthodb.org/v10?query=92708at50557	Krueppel-like factor 10
92898at50557	Complete	SUPER_1	12479002	12478195	-	359.8	221	https://www.orthodb.org/v10?query=92898at50557	thioredoxin-related transmembrane protein 2 homolog
92918at50557	Duplicated	SUPER_GRC1	57659427	57657347	-	487.3	452	https://www.orthodb.org/v10?query=92918at50557	nucleolar protein 9
92918at50557	Duplicated	SUPER_1	34687392	34689459	+	477.4	452	https://www.orthodb.org/v10?query=92918at50557	nucleolar protein 9
93063at50557	Duplicated	SUPER_GRC1	57328649	57327856	-	236.5	167	https://www.orthodb.org/v10?query=93063at50557	hydroxymethylglutaryl-CoA lyase, mitochondrial
93063at50557	Duplicated	SUPER_1	63307366	63306536	-	234.9	167	https://www.orthodb.org/v10?query=93063at50557	hydroxymethylglutaryl-CoA lyase, mitochondrial
93063at50557	Duplicated	SUPER_GRC2	26223010	26222203	-	226.3	166	https://www.orthodb.org/v10?query=93063at50557	hydroxymethylglutaryl-CoA lyase, mitochondrial
93160at50557	Complete	SUPER_3	32406236	32405231	-	270.6	189	https://www.orthodb.org/v10?query=93160at50557	cyclin-related protein FAM58A
93282at50557	Duplicated	SUPER_1	42237066	42238672	+	407.7	237	https://www.orthodb.org/v10?query=93282at50557	protein numb isoform X1
93282at50557	Duplicated	SUPER_GRC1	1202531	1200724	-	386.1	237	https://www.orthodb.org/v10?query=93282at50557	protein numb isoform X1
93282at50557	Duplicated	SUPER_GRC2	59641522	59642587	+	361.3	237	https://www.orthodb.org/v10?query=93282at50557	protein numb isoform X1
93379at50557	Duplicated	SUPER_GRC2	108857949	108853429	-	329.7	226	https://www.orthodb.org/v10?query=93379at50557	retinol dehydrogenase 14
93379at50557	Duplicated	SUPER_X	34377289	34376241	-	358.7	224	https://www.orthodb.org/v10?query=93379at50557	retinol dehydrogenase 14
93513at50557	Duplicated	SUPER_GRC2	48375621	48376695	+	329.8	222	https://www.orthodb.org/v10?query=93513at50557	beta-lactamase-like protein 2 homolog
93513at50557	Duplicated	SUPER_X	7399594	7400716	+	303.2	220	https://www.orthodb.org/v10?query=93513at50557	beta-lactamase-like protein 2 homolog
93513at50557	Duplicated	SUPER_GRC2	89122456	89123620	+	316.9	219	https://www.orthodb.org/v10?query=93513at50557	beta-lactamase-like protein 2 homolog
93695at50557	Duplicated	SUPER_1	10871911	10873300	+	375.3	260	https://www.orthodb.org/v10?query=93695at50557	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
93695at50557	Duplicated	SUPER_GRC1	29781768	29780145	-	338.6	252	https://www.orthodb.org/v10?query=93695at50557	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
93746at50557	Duplicated	SUPER_3	7375872	7376731	+	289.6	175	https://www.orthodb.org/v10?query=93746at50557	ribosomal RNA small subunit methyltransferase NEP1
93746at50557	Duplicated	SUPER_GRC2	1037420	1042732	+	279.8	175	https://www.orthodb.org/v10?query=93746at50557	ribosomal RNA small subunit methyltransferase NEP1
93865at50557	Duplicated	SUPER_GRC1	32754831	32755783	+	425.2	223	https://www.orthodb.org/v10?query=93865at50557	F-box/SPRY domain-containing protein 1
93865at50557	Duplicated	SUPER_GRC2	107523340	107527799	+	418.8	223	https://www.orthodb.org/v10?query=93865at50557	F-box/SPRY domain-containing protein 1
93865at50557	Duplicated	SUPER_1	78291182	78292283	+	401.9	223	https://www.orthodb.org/v10?query=93865at50557	F-box/SPRY domain-containing protein 1
94143at50557	Duplicated	SUPER_3	15642550	15645212	+	404.5	356	https://www.orthodb.org/v10?query=94143at50557	Cytochrome P450
94143at50557	Duplicated	SUPER_GRC2	23795595	23797651	+	379.5	356	https://www.orthodb.org/v10?query=94143at50557	Cytochrome P450
94216at50557	Complete	SUPER_3	46446354	46445088	-	416.5	370	https://www.orthodb.org/v10?query=94216at50557	crossover junction endonuclease MUS81
94377at50557	Duplicated	SUPER_2	27418066	27407552	-	339.6	244	https://www.orthodb.org/v10?query=94377at50557	Vrille
94377at50557	Duplicated	SUPER_GRC1	51930557	51933370	+	329.1	221	https://www.orthodb.org/v10?query=94377at50557	Vrille
94422at50557	Duplicated	SUPER_GRC1	57275702	57274818	-	335.3	203	https://www.orthodb.org/v10?query=94422at50557	Proteasome subunit alpha type
94422at50557	Duplicated	SUPER_2	50612289	50613150	+	335.3	203	https://www.orthodb.org/v10?query=94422at50557	Proteasome subunit alpha type
94472at50557	Complete	SUPER_2	52943829	52921347	-	392.1	202	https://www.orthodb.org/v10?query=94472at50557	transcriptional activator protein Pur-beta isoform X1
94500at50557	Duplicated	SUPER_GRC1	10683024	10682222	-	208.2	190	https://www.orthodb.org/v10?query=94500at50557	tRNA methyltransferase 10 homolog A
94500at50557	Duplicated	SUPER_X	38590744	38589850	-	221.9	189	https://www.orthodb.org/v10?query=94500at50557	tRNA methyltransferase 10 homolog A
94520at50557	Complete	SUPER_2	43234085	43237417	+	448.5	274	https://www.orthodb.org/v10?query=94520at50557	general transcription factor IIE subunit 1
