# BUSCO version is: 5.5.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
76755at50557	Complete	76755at50557_112268_0:0026ae|scaffold_4:53741341-53743152	53741341	53743152	+	960	264	https://www.orthodb.org/v10?query=76755at50557	target of rapamycin complex subunit lst8
76830at50557	Complete	76830at50557_104688_0:00263f|scaffold_3:61776085-61781191	61776085	61781191	-	1513	329	https://www.orthodb.org/v10?query=76830at50557	JNK-interacting protein 1 isoform X1
76896at50557	Complete	76896at50557_110193_0:0019ee|scaffold_5:50236895-50237687	50236895	50237687	+	1014	231	https://www.orthodb.org/v10?query=76896at50557	probable 39S ribosomal protein L45, mitochondrial
76905at50557	Complete	76905at50557_88501_0:000695|scaffold_3:33224475-33225450	33224475	33225450	-	611	218	https://www.orthodb.org/v10?query=76905at50557	probable methyltransferase BTM2 homolog
76908at50557	Complete	76908at50557_1041015_0:003db9|scaffold_4:49847379-49908247	49847379	49908247	-	1229	261	https://www.orthodb.org/v10?query=76908at50557	protein held out wings isoform X1
76963at50557	Duplicated	76963at50557_133901_0:0034a0|scaffold_3:18541019-18543140	18541019	18543140	+	1274	12	https://www.orthodb.org/v10?query=76963at50557	protein ecdysoneless
76963at50557	Duplicated	76963at50557_66420_0:002505|scaffold_3:18646471-18648589	18646471	18648589	+	701	389	https://www.orthodb.org/v10?query=76963at50557	protein ecdysoneless
77225at50557	Complete	77225at50557_319348_0:003a7f|scaffold_1:3382358-3388389	3382358	3388389	-	981	362	https://www.orthodb.org/v10?query=77225at50557	CDK5 and ABL1 enzyme substrate 1
77563at50557	Complete	77563at50557_37344_0:000c4f|scaffold_1:20919901-20923464	20919901	20923464	-	960	252	https://www.orthodb.org/v10?query=77563at50557	Transmembrane protein 68
77679at50557	Complete	77679at50557_156304_0:000210|scaffold_4:41009376-41022454	41009376	41022454	+	867	516	https://www.orthodb.org/v10?query=77679at50557	silk gland factor 1
77723at50557	Missing
77772at50557	Complete	77772at50557_108931_0:000283|scaffold_1:1819697-1820697	1819697	1820697	+	1238	262	https://www.orthodb.org/v10?query=77772at50557	WD40-repeat-containing domain
78051at50557	Complete	78051at50557_1041015_0:0034e3|scaffold_1:31655859-31656872	31655859	31656872	-	729	213	https://www.orthodb.org/v10?query=78051at50557	Elongation factor Ts, mitochondrial
78072at50557	Complete	78072at50557_307491_0:003246|scaffold_4:17364122-17365266	17364122	17365266	+	1184	274	https://www.orthodb.org/v10?query=78072at50557	Probable cytosolic iron-sulfur protein assembly protein Ciao1
78158at50557	Complete	78158at50557_37344_0:0001a7|scaffold_5:29036593-29045406	29036593	29045406	+	1250	322	https://www.orthodb.org/v10?query=78158at50557	SH2 domain
78175at50557	Complete	78175at50557_34740_0:004198|scaffold_3:18445236-18446853	18445236	18446853	+	794	287	https://www.orthodb.org/v10?query=78175at50557	origin recognition complex subunit 2
78182at50557	Complete	78182at50557_121845_0:001924|scaffold_3:14038123-14039446	14038123	14039446	+	1350	273	https://www.orthodb.org/v10?query=78182at50557	CIDE-N domain
78234at50557	Complete	78234at50557_13164_0:0001b3|scaffold_1:12190096-12191535	12190096	12191535	+	937	261	https://www.orthodb.org/v10?query=78234at50557	Leucine carboxyl methyltransferase 1
78296at50557	Duplicated	78296at50557_326594_0:0021ab|scaffold_1:96176766-96187830	96176766	96187830	+	967	221	https://www.orthodb.org/v10?query=78296at50557	tumor susceptibility gene 101 protein
78296at50557	Duplicated	78296at50557_168631_0:002637|scaffold_1:95619995-95624061	95619995	95624061	+	901	78	https://www.orthodb.org/v10?query=78296at50557	tumor susceptibility gene 101 protein
78394at50557	Complete	78394at50557_91411_0:0000ff|scaffold_4:2477079-2479488	2477079	2479488	+	1256	275	https://www.orthodb.org/v10?query=78394at50557	COP9 signalosome complex subunit 5
78395at50557	Complete	78395at50557_7038_0:001fec|scaffold_5:7051858-7053130	7051858	7053130	-	1048	252	https://www.orthodb.org/v10?query=78395at50557	replication factor C subunit 4
78446at50557	Complete	78446at50557_34740_0:0036bd|scaffold_5:57027302-57031062	57027302	57031062	+	1151	351	https://www.orthodb.org/v10?query=78446at50557	Golgi resident protein GCP60
78643at50557	Complete	78643at50557_52612_0:002fe0|scaffold_4:17408543-17409821	17408543	17409821	+	1044	281	https://www.orthodb.org/v10?query=78643at50557	GDP-fucose transporter 1
78674at50557	Complete	78674at50557_516756_0:000529|scaffold_1:74703356-74714585	74703356	74714585	+	1260	304	https://www.orthodb.org/v10?query=78674at50557	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
78812at50557	Complete	78812at50557_7130_0:000a1a|scaffold_1:76611670-76612875	76611670	76612875	-	1087	212	https://www.orthodb.org/v10?query=78812at50557	protein gustavus isoform X1
78869at50557	Complete	78869at50557_7200_0:001818|scaffold_3:56837021-56866542	56837021	56866542	+	1042	246	https://www.orthodb.org/v10?query=78869at50557	tafazzin homolog
79164at50557	Complete	79164at50557_1155016_0:000fc7|scaffold_3:39322612-39323660	39322612	39323660	-	1090	281	https://www.orthodb.org/v10?query=79164at50557	Coiled-coil domain-containing protein 6
79339at50557	Complete	79339at50557_54969_0:0014ae|scaffold_3:30701547-30710372	30701547	30710372	+	1310	350	https://www.orthodb.org/v10?query=79339at50557	TOM1-like protein 2
79760at50557	Complete	79760at50557_103372_0:000cc5|scaffold_1:75142172-75148204	75142172	75148204	+	1161	257	https://www.orthodb.org/v10?query=79760at50557	Arp2/3 complex 34 kDa subunit
80008at50557	Complete	80008at50557_108931_0:003c4c|scaffold_3:40197058-40199088	40197058	40199088	+	1098	469	https://www.orthodb.org/v10?query=80008at50557	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
80072at50557	Complete	80072at50557_217634_0:000967|scaffold_4:42312814-42313919	42312814	42313919	-	1238	322	https://www.orthodb.org/v10?query=80072at50557	replication factor C subunit 3
80239at50557	Complete	80239at50557_132113_0:000ce5|scaffold_5:14979857-14982654	14979857	14982654	+	679	214	https://www.orthodb.org/v10?query=80239at50557	presenilins-associated rhomboid-like protein, mitochondrial
80377at50557	Complete	80377at50557_121845_0:0030d4|scaffold_1:38127841-38131649	38127841	38131649	+	1233	280	https://www.orthodb.org/v10?query=80377at50557	U5 small nuclear ribonucleoprotein 40 kDa protein
80387at50557	Complete	80387at50557_156304_0:0004f3|scaffold_3:19173550-19176218	19173550	19176218	-	640	185	https://www.orthodb.org/v10?query=80387at50557	Insect cuticle protein
80522at50557	Complete	80522at50557_51655_0:00151e|scaffold_1:30204663-30205620	30204663	30205620	-	526	291	https://www.orthodb.org/v10?query=80522at50557	tubulin-specific chaperone C
80623at50557	Complete	80623at50557_610380_0:00064c|scaffold_1:51689679-51701525	51689679	51701525	+	1111	443	https://www.orthodb.org/v10?query=80623at50557	Rho GTPase-activating protein 19
80653at50557	Complete	80653at50557_103372_0:000fe0|scaffold_3:26388446-26389579	26388446	26389579	-	1188	260	https://www.orthodb.org/v10?query=80653at50557	arrestin domain-containing protein 2
80686at50557	Complete	80686at50557_121225_0:00053b|scaffold_1:32815833-32816984	32815833	32816984	-	1327	291	https://www.orthodb.org/v10?query=80686at50557	GDP-fucose protein O-fucosyltransferase 1
80758at50557	Complete	80758at50557_286306_0:0026c1|scaffold_1:81285828-81289869	81285828	81289869	-	1402	281	https://www.orthodb.org/v10?query=80758at50557	transcription initiation factor IIB
80760at50557	Complete	80760at50557_104452_0:002506|scaffold_1:75119815-75120992	75119815	75120992	-	1385	236	https://www.orthodb.org/v10?query=80760at50557	26S proteasome non-ATPase regulatory subunit 14
80996at50557	Complete	80996at50557_217634_0:0032f3|scaffold_3:29658304-29661257	29658304	29661257	+	1063	232	https://www.orthodb.org/v10?query=80996at50557	Methyltransferase-like protein
81037at50557	Complete	81037at50557_67767_0:002153|scaffold_4:46971966-46976703	46971966	46976703	+	343	135	https://www.orthodb.org/v10?query=81037at50557	LysM and putative peptidoglycan-binding domain-containing protein 2
81145at50557	Complete	81145at50557_7200_0:00267e|scaffold_5:45796667-45801236	45796667	45801236	-	1376	258	https://www.orthodb.org/v10?query=81145at50557	ras-related GTP-binding protein A
81330at50557	Complete	81330at50557_39758_0:002f4e|scaffold_3:29458152-29459897	29458152	29459897	-	1571	360	https://www.orthodb.org/v10?query=81330at50557	trafficking protein particle complex subunit 13
81367at50557	Complete	81367at50557_112268_0:00044b|scaffold_4:44528630-44530645	44528630	44530645	-	1531	321	https://www.orthodb.org/v10?query=81367at50557	Presenilin
81462at50557	Complete	81462at50557_91411_0:000321|scaffold_1:76663363-76664296	76663363	76664296	-	687	209	https://www.orthodb.org/v10?query=81462at50557	diphthine methyltransferase
81510at50557	Complete	81510at50557_7130_0:0014ef|scaffold_5:30960168-30961654	30960168	30961654	+	870	280	https://www.orthodb.org/v10?query=81510at50557	asparagine synthetase domain-containing protein 1
81697at50557	Complete	81697at50557_441921_0:0023d7|scaffold_4:41405644-41406918	41405644	41406918	-	778	231	https://www.orthodb.org/v10?query=81697at50557	CAAX prenyl protease 2
81782at50557	Complete	81782at50557_1155016_0:006300|scaffold_5:46779589-46782718	46779589	46782718	+	704	235	https://www.orthodb.org/v10?query=81782at50557	Deoxyhypusine hydroxylase
81919at50557	Complete	81919at50557_7395_0:0008f0|scaffold_5:6472618-6486795	6472618	6486795	+	1088	247	https://www.orthodb.org/v10?query=81919at50557	solute carrier family 35 member C2
82016at50557	Complete	82016at50557_79782_0:0000af|scaffold_3:46957599-46960569	46957599	46960569	-	995	287	https://www.orthodb.org/v10?query=82016at50557	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
82078at50557	Duplicated	82078at50557_104688_0:00183a|scaffold_3:48496619-48501093	48496619	48501093	-	1167	358	https://www.orthodb.org/v10?query=82078at50557	bifunctional coenzyme A synthase
82078at50557	Duplicated	82078at50557_516756_0:000f7d|scaffold_5:50211821-50214552	50211821	50214552	-	274	169	https://www.orthodb.org/v10?query=82078at50557	bifunctional coenzyme A synthase
82718at50557	Complete	82718at50557_29058_0:00292f|scaffold_3:66129005-66134795	66129005	66134795	-	780	325	https://www.orthodb.org/v10?query=82718at50557	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
83087at50557	Complete	83087at50557_286706_0:000125|scaffold_4:32798056-32800026	32798056	32800026	+	1038	247	https://www.orthodb.org/v10?query=83087at50557	activating signal cointegrator 1
83145at50557	Complete	83145at50557_1041015_0:001a47|scaffold_5:14558750-14559883	14558750	14559883	-	724	251	https://www.orthodb.org/v10?query=83145at50557	syntaxin-18
83301at50557	Complete	83301at50557_56086_0:0015d8|scaffold_4:36081115-36082039	36081115	36082039	+	1099	249	https://www.orthodb.org/v10?query=83301at50557	ubiA prenyltransferase domain-containing protein 1 homolog
83312at50557	Complete	83312at50557_307491_0:00218b|scaffold_4:59325112-59326543	59325112	59326543	+	611	257	https://www.orthodb.org/v10?query=83312at50557	alpha-2-macroglobulin receptor-associated protein
83323at50557	Complete	83323at50557_7038_0:0025a0|scaffold_1:1227102-1230776	1227102	1230776	+	1198	287	https://www.orthodb.org/v10?query=83323at50557	minor histocompatibility antigen H13
83433at50557	Complete	83433at50557_7029_0:0048c4|scaffold_1:21044312-21048970	21044312	21048970	+	755	190	https://www.orthodb.org/v10?query=83433at50557	RNA-binding domain superfamily
83523at50557	Complete	83523at50557_110193_0:00162a|scaffold_3:51082116-51084027	51082116	51084027	-	1135	489	https://www.orthodb.org/v10?query=83523at50557	glutathione S-transferase C-terminal domain-containing protein homolog
83548at50557	Complete	83548at50557_7224_0:001719|scaffold_1:73411579-73412643	73411579	73412643	-	989	247	https://www.orthodb.org/v10?query=83548at50557	dolichyl-phosphate beta-glucosyltransferase
83686at50557	Complete	83686at50557_6973_0:003663|scaffold_3:51078292-51079122	51078292	51079122	-	752	229	https://www.orthodb.org/v10?query=83686at50557	coiled-coil domain-containing protein 130 homolog
83860at50557	Complete	83860at50557_7460_0:00058c|scaffold_4:43802554-43803613	43802554	43803613	-	712	316	https://www.orthodb.org/v10?query=83860at50557	28S ribosomal protein S29, mitochondrial
83902at50557	Complete	83902at50557_7539_0:002ac3|scaffold_1:50434059-50436854	50434059	50436854	-	909	213	https://www.orthodb.org/v10?query=83902at50557	ras suppressor protein 1
84057at50557	Complete	84057at50557_39758_0:0011e1|scaffold_1:29247463-29248396	29247463	29248396	-	783	188	https://www.orthodb.org/v10?query=84057at50557	protein AATF
84083at50557	Complete	84083at50557_307658_0:002e38|scaffold_3:43295680-43296907	43295680	43296907	+	1254	271	https://www.orthodb.org/v10?query=84083at50557	Cytoplasmic tRNA 2-thiolation protein 1
84147at50557	Complete	84147at50557_113334_0:0018bf|scaffold_1:100386792-100389596	100386792	100389596	+	1103	319	https://www.orthodb.org/v10?query=84147at50557	PCI domain-containing protein 2
84237at50557	Complete	84237at50557_143948_0:0001be|scaffold_4:59371191-59372660	59371191	59372660	-	572	216	https://www.orthodb.org/v10?query=84237at50557	3-ketodihydrosphingosine reductase
84251at50557	Complete	84251at50557_103372_0:0016c7|scaffold_5:34559852-34560911	34559852	34560911	+	1160	304	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84269at50557	Complete	84269at50557_2015173_0:002281|scaffold_3:18369341-18376280	18369341	18376280	-	1421	303	https://www.orthodb.org/v10?query=84269at50557	MAP kinase-activated protein kinase 2
84585at50557	Complete	84585at50557_132113_0:003595|scaffold_1:41464028-41467988	41464028	41467988	-	1350	436	https://www.orthodb.org/v10?query=84585at50557	Conserved oligomeric Golgi complex subunit 8
84610at50557	Complete	84610at50557_144034_0:001de9|scaffold_5:47788880-47790023	47788880	47790023	-	935	247	https://www.orthodb.org/v10?query=84610at50557	spermidine synthase
84764at50557	Complete	84764at50557_1041015_0:002c56|scaffold_5:34411316-34412514	34411316	34412514	+	1273	279	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
85095at50557	Duplicated	85095at50557_1049336_0:003884|scaffold_1:7740419-7742812	7740419	7742812	+	339	162	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85095at50557	Duplicated	85095at50557_286706_0:0018ca|scaffold_1:43684413-43684641	43684413	43684641	-	163	63	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85318at50557	Complete	85318at50557_166361_0:0009cb|scaffold_1:62166081-62171032	62166081	62171032	-	1031	216	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85463at50557	Complete	85463at50557_1507135_0:002748|scaffold_1:97319161-97328835	97319161	97328835	+	1073	264	https://www.orthodb.org/v10?query=85463at50557	RING finger protein 121
85561at50557	Complete	85561at50557_286706_0:001fb4|scaffold_1:64031058-64032090	64031058	64032090	+	1102	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85876at50557	Complete	85876at50557_103372_0:00259c|scaffold_5:53713141-53714323	53713141	53714323	+	1337	287	https://www.orthodb.org/v10?query=85876at50557	60S acidic ribosomal protein P0
85889at50557	Complete	85889at50557_132113_0:002a46|scaffold_1:82998816-82999901	82998816	82999901	-	936	229	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85903at50557	Complete	85903at50557_79782_0:0020ba|scaffold_5:30399383-30400682	30399383	30400682	-	1010	318	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
86015at50557	Complete	86015at50557_1507135_0:000c47|scaffold_1:89743212-89747183	89743212	89747183	-	778	190	https://www.orthodb.org/v10?query=86015at50557	S-adenosylmethionine decarboxylase proenzyme
86043at50557	Complete	86043at50557_319348_0:001e99|scaffold_1:10019575-10021191	10019575	10021191	+	1280	289	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86065at50557	Complete	86065at50557_1049336_0:003abe|scaffold_5:43650541-43651998	43650541	43651998	+	1123	371	https://www.orthodb.org/v10?query=86065at50557	microfibrillar-associated protein 1
86246at50557	Complete	86246at50557_30069_0:001ec4|scaffold_1:30273441-30275878	30273441	30275878	-	393	180	https://www.orthodb.org/v10?query=86246at50557	tRNA-splicing endonuclease subunit Sen2
86488at50557	Complete	86488at50557_110193_0:00097c|scaffold_1:39138044-39146891	39138044	39146891	-	739	247	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86592at50557	Complete	86592at50557_45779_0:000e55|scaffold_4:20792410-20793858	20792410	20793858	-	529	289	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86655at50557	Complete	86655at50557_609295_0:0012fb|scaffold_1:32758229-32759595	32758229	32759595	+	635	257	https://www.orthodb.org/v10?query=86655at50557	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
86747at50557	Complete	86747at50557_139723_0:0009b7|scaffold_1:97810297-97811307	97810297	97811307	+	557	208	https://www.orthodb.org/v10?query=86747at50557	hsp70-binding protein 1
86748at50557	Complete	86748at50557_7493_0:001e15|scaffold_4:52337220-52339522	52337220	52339522	-	1302	298	https://www.orthodb.org/v10?query=86748at50557	60S ribosomal protein L4
87041at50557	Complete	87041at50557_7200_0:000e09|scaffold_5:24224649-24226058	24224649	24226058	+	1502	299	https://www.orthodb.org/v10?query=87041at50557	Flap endonuclease 1
87063at50557	Complete	87063at50557_30023_0:002024|scaffold_3:33535199-33537144	33535199	33537144	-	636	248	https://www.orthodb.org/v10?query=87063at50557	suppressor APC domain-containing protein 2
87106at50557	Complete	87106at50557_568069_0:003fb6|scaffold_3:26767478-26770608	26767478	26770608	+	1936	566	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87144at50557	Complete	87144at50557_197043_0:005ac5|scaffold_1:8530298-8532853	8530298	8532853	+	1008	232	https://www.orthodb.org/v10?query=87144at50557	CDK-activating kinase assembly factor MAT1
87181at50557	Complete	87181at50557_28612_0:004bad|scaffold_4:49826312-49831865	49826312	49831865	+	1229	235	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87421at50557	Complete	87421at50557_133901_0:002d5c|scaffold_3:27594325-27595440	27594325	27595440	+	726	227	https://www.orthodb.org/v10?query=87421at50557	JNK1/MAPK8-associated membrane protein
87518at50557	Complete	87518at50557_136037_0:001aa1|scaffold_1:90904936-90907735	90904936	90907735	-	835	158	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87565at50557	Complete	87565at50557_29058_0:00320e|scaffold_4:31421290-31427240	31421290	31427240	+	982	303	https://www.orthodb.org/v10?query=87565at50557	Palmitoyltransferase
87712at50557	Complete	87712at50557_7425_0:001a3c|scaffold_1:74735203-74736488	74735203	74736488	-	1077	307	https://www.orthodb.org/v10?query=87712at50557	NADH dehydrogenase 
87750at50557	Complete	87750at50557_286706_0:00291d|scaffold_1:32822444-32827413	32822444	32827413	+	700	517	https://www.orthodb.org/v10?query=87750at50557	golgin subfamily A member 2
87828at50557	Complete	87828at50557_28588_0:002da4|scaffold_4:26374418-26375460	26374418	26375460	+	832	232	https://www.orthodb.org/v10?query=87828at50557	Sin3 histone deacetylase corepressor complex component SDS3
88202at50557	Complete	88202at50557_133901_0:000c8a|scaffold_4:5472990-5474018	5472990	5474018	-	944	240	https://www.orthodb.org/v10?query=88202at50557	39S ribosomal protein L15, mitochondrial
88227at50557	Complete	88227at50557_29029_0:002885|scaffold_1:71797554-71798672	71797554	71798672	-	1094	246	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88391at50557	Complete	88391at50557_37001_0:002c89|scaffold_3:50300181-50302382	50300181	50302382	+	704	221	https://www.orthodb.org/v10?query=88391at50557	lipid storage droplets surface-binding protein 1
88774at50557	Complete	88774at50557_93721_0:0035e5|scaffold_5:35453126-35454273	35453126	35454273	-	414	209	https://www.orthodb.org/v10?query=88774at50557	Inhibitor of growth protein
88846at50557	Complete	88846at50557_104452_0:002b98|scaffold_4:38461037-38462830	38461037	38462830	+	598	242	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88991at50557	Complete	88991at50557_39758_0:003416|scaffold_5:11154563-11156272	11154563	11156272	+	1363	220	https://www.orthodb.org/v10?query=88991at50557	probable splicing factor, arginine/serine-rich 7
89033at50557	Complete	89033at50557_143995_0:001e58|scaffold_4:49610328-49611398	49610328	49611398	-	939	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89057at50557	Complete	89057at50557_108931_0:001b7e|scaffold_1:69137268-69138589	69137268	69138589	+	727	271	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89079at50557	Complete	89079at50557_7160_0:000ac0|scaffold_5:24407872-24408942	24407872	24408942	+	357	161	https://www.orthodb.org/v10?query=89079at50557	ubiquitin-like protein 7
89121at50557	Complete	89121at50557_133901_0:00289a|scaffold_3:32731611-32746282	32731611	32746282	+	668	306	https://www.orthodb.org/v10?query=89121at50557	Bardet-Biedl syndrome 4 protein homolog
89135at50557	Complete	89135at50557_112268_0:001fe6|scaffold_5:7147818-7149671	7147818	7149671	+	634	250	https://www.orthodb.org/v10?query=89135at50557	Ubiquitin-associated domain
89141at50557	Complete	89141at50557_6973_0:001ac8|scaffold_3:32242437-32243753	32242437	32243753	-	853	226	https://www.orthodb.org/v10?query=89141at50557	F-actin-capping protein subunit beta
89317at50557	Complete	89317at50557_54969_0:001249|scaffold_4:50124988-50127451	50124988	50127451	+	1186	193	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89383at50557	Complete	89383at50557_166423_0:003437|scaffold_4:39884945-39885990	39884945	39885990	-	871	192	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89433at50557	Complete	89433at50557_54969_0:002523|scaffold_3:42591859-42593868	42591859	42593868	-	1629	561	https://www.orthodb.org/v10?query=89433at50557	protein PTCD3 homolog, mitochondrial
89456at50557	Complete	89456at50557_307491_0:0033ac|scaffold_1:20210468-20211611	20210468	20211611	-	579	224	https://www.orthodb.org/v10?query=89456at50557	GTPase Era, mitochondrial
89483at50557	Complete	89483at50557_121845_0:0010a8|scaffold_3:15757451-15758252	15757451	15758252	+	572	183	https://www.orthodb.org/v10?query=89483at50557	Ribosome biogenesis regulatory protein
89725at50557	Complete	89725at50557_326594_0:001ad5|scaffold_4:50682067-50682920	50682067	50682920	+	813	171	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89752at50557	Complete	89752at50557_38123_0:003638|scaffold_3:48489983-48490519	48489983	48490519	+	729	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
90015at50557	Complete	90015at50557_110193_0:002115|scaffold_3:54972913-54974086	54972913	54974086	+	654	273	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90128at50557	Complete	90128at50557_103372_0:002571|scaffold_4:38833929-38834897	38833929	38834897	-	1195	234	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90145at50557	Complete	90145at50557_29058_0:002634|scaffold_3:41726912-41727746	41726912	41727746	+	400	177	https://www.orthodb.org/v10?query=90145at50557	checkpoint protein HUS1
90169at50557	Complete	90169at50557_1507135_0:001514|scaffold_4:48044515-48045714	48044515	48045714	-	697	223	https://www.orthodb.org/v10?query=90169at50557	seipin
90208at50557	Complete	90208at50557_52612_0:002f58|scaffold_4:60706127-60707372	60706127	60707372	+	1005	276	https://www.orthodb.org/v10?query=90208at50557	ubiquitin-like modifier-activating enzyme 5
90265at50557	Complete	90265at50557_13249_0:00064a|scaffold_3:27590035-27591109	27590035	27591109	+	771	190	https://www.orthodb.org/v10?query=90265at50557	pre-mRNA-splicing factor ISY1 homolog
90358at50557	Complete	90358at50557_74869_0:001872|scaffold_1:61815161-61821232	61815161	61821232	-	943	273	https://www.orthodb.org/v10?query=90358at50557	angio-associated migratory cell protein
90369at50557	Complete	90369at50557_116153_0:001606|scaffold_1:100475974-100480414	100475974	100480414	-	1528	357	https://www.orthodb.org/v10?query=90369at50557	Iron hydrogenase
90505at50557	Complete	90505at50557_178035_0:0005a4|scaffold_5:12881986-12883532	12881986	12883532	-	1546	357	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90549at50557	Complete	90549at50557_103372_0:000770|scaffold_5:45781073-45784064	45781073	45784064	-	1008	208	https://www.orthodb.org/v10?query=90549at50557	Carbonic anhydrase
90640at50557	Complete	90640at50557_7425_0:0005f5|scaffold_3:24399162-24399975	24399162	24399975	+	598	210	https://www.orthodb.org/v10?query=90640at50557	28S ribosomal protein S22, mitochondrial
90686at50557	Complete	90686at50557_286306_0:002dac|scaffold_4:14506442-14518874	14506442	14518874	+	1510	531	https://www.orthodb.org/v10?query=90686at50557	probable G-protein coupled receptor Mth-like 5
90744at50557	Complete	90744at50557_319348_0:003838|scaffold_1:19428627-19429634	19428627	19429634	+	1313	248	https://www.orthodb.org/v10?query=90744at50557	26S proteasome non-ATPase regulatory subunit 7
90774at50557	Complete	90774at50557_307491_0:00313a|scaffold_1:62239666-62241529	62239666	62241529	-	851	148	https://www.orthodb.org/v10?query=90774at50557	Uncharacterized protein, isoform A
90885at50557	Fragmented	90885at50557_133901_0:001e68|scaffold_3:44257408-44258402	44257408	44258402	+	909	257	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90885at50557	Fragmented	90885at50557_133901_0:001e68|scaffold_3:44610945-44611937	44610945	44611937	+	909	35	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90950at50557	Complete	90950at50557_286706_0:002c12|scaffold_5:44838741-44840328	44838741	44840328	+	789	292	https://www.orthodb.org/v10?query=90950at50557	RAB6A-GEF complex partner protein 2
91349at50557	Complete	91349at50557_168631_0:000d8f|scaffold_5:32769056-32769977	32769056	32769977	-	993	249	https://www.orthodb.org/v10?query=91349at50557	8-oxo-dGDP phosphatase NUDT18
91571at50557	Complete	91571at50557_38123_0:00178c|scaffold_3:49114590-49115893	49114590	49115893	-	711	213	https://www.orthodb.org/v10?query=91571at50557	adapter molecule Crk
91616at50557	Complete	91616at50557_246812_0:0009ba|scaffold_3:54388541-54394218	54388541	54394218	+	909	223	https://www.orthodb.org/v10?query=91616at50557	IST1 homolog
91691at50557	Complete	91691at50557_41427_0:0004a0|scaffold_3:32282673-32284839	32282673	32284839	-	956	182	https://www.orthodb.org/v10?query=91691at50557	N-alpha-acetyltransferase 60
91696at50557	Complete	91696at50557_116153_0:000c97|scaffold_4:37657241-37657976	37657241	37657976	+	780	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91911at50557	Duplicated	91911at50557_104452_0:00006e|scaffold_4:45610041-45610919	45610041	45610919	+	901	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91911at50557	Duplicated	91911at50557_7493_0:001fde|scaffold_1:23133805-23134438	23133805	23134438	-	509	157	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91957at50557	Complete	91957at50557_7167_0:001878|scaffold_5:37687828-37703423	37687828	37703423	-	805	270	https://www.orthodb.org/v10?query=91957at50557	RILP-like protein homolog isoform X1
92128at50557	Complete	92128at50557_13686_0:001b26|scaffold_5:13449508-13451128	13449508	13451128	-	1071	328	https://www.orthodb.org/v10?query=92128at50557	histone-lysine N-methyltransferase SMYD3
92202at50557	Complete	92202at50557_29053_0:001f24|scaffold_1:38155150-38155840	38155150	38155840	+	757	221	https://www.orthodb.org/v10?query=92202at50557	39S ribosomal protein L4, mitochondrial
