# BUSCO version is: 5.7.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
83145at50557	Complete	SUPER_3	14529849	14528716	-	304.6	231	https://www.orthodb.org/v10?query=83145at50557	syntaxin-18
83301at50557	Duplicated	SUPER_GRC	36541727	36540729	-	417.9	249	https://www.orthodb.org/v10?query=83301at50557	ubiA prenyltransferase domain-containing protein 1 homolog
83301at50557	Duplicated	SUPER_X	35677654	35678641	+	415.5	249	https://www.orthodb.org/v10?query=83301at50557	ubiA prenyltransferase domain-containing protein 1 homolog
83312at50557	Complete	SUPER_X	58750335	58751796	+	353.2	254	https://www.orthodb.org/v10?query=83312at50557	alpha-2-macroglobulin receptor-associated protein
83323at50557	Duplicated	SUPER_GRC	4223432	4217378	-	468.4	287	https://www.orthodb.org/v10?query=83323at50557	minor histocompatibility antigen H13
83323at50557	Duplicated	SUPER_1	1227081	1230604	+	447.4	281	https://www.orthodb.org/v10?query=83323at50557	minor histocompatibility antigen H13
83433at50557	Fragmented	SUPER_1	20522370	20523030	+	328.7	140	https://www.orthodb.org/v10?query=83433at50557	RNA-binding domain superfamily
83523at50557	Complete	SUPER_2	48292271	48290363	-	547.4	456	https://www.orthodb.org/v10?query=83523at50557	glutathione S-transferase C-terminal domain-containing protein homolog
83548at50557	Complete	SUPER_1	72079149	72068562	-	399.8	247	https://www.orthodb.org/v10?query=83548at50557	dolichyl-phosphate beta-glucosyltransferase
83686at50557	Complete	SUPER_2	48287366	48286416	-	368.9	207	https://www.orthodb.org/v10?query=83686at50557	coiled-coil domain-containing protein 130 homolog
83860at50557	Duplicated	SUPER_GRC	30560241	30559098	-	419.5	319	https://www.orthodb.org/v10?query=83860at50557	28S ribosomal protein S29, mitochondrial
83860at50557	Duplicated	SUPER_GRC	79261698	79263763	+	442.9	318	https://www.orthodb.org/v10?query=83860at50557	28S ribosomal protein S29, mitochondrial
83860at50557	Duplicated	SUPER_X	43228950	43227804	-	434.5	316	https://www.orthodb.org/v10?query=83860at50557	28S ribosomal protein S29, mitochondrial
83902at50557	Duplicated	SUPER_1	49673752	49670661	-	319.6	210	https://www.orthodb.org/v10?query=83902at50557	ras suppressor protein 1
83902at50557	Duplicated	SUPER_GRC	45909882	45908444	-	303.3	210	https://www.orthodb.org/v10?query=83902at50557	ras suppressor protein 1
84057at50557	Complete	SUPER_1	28729187	28725521	-	183.2	190	https://www.orthodb.org/v10?query=84057at50557	protein AATF
84083at50557	Complete	SUPER_2	41077642	41078944	+	496.3	271	https://www.orthodb.org/v10?query=84083at50557	Cytoplasmic tRNA 2-thiolation protein 1
84147at50557	Complete	SUPER_1	97548998	97551775	+	500.2	314	https://www.orthodb.org/v10?query=84147at50557	PCI domain-containing protein 2
84237at50557	Complete	SUPER_X	58797964	58796414	-	292.9	216	https://www.orthodb.org/v10?query=84237at50557	3-ketodihydrosphingosine reductase
84251at50557	Duplicated	SUPER_3	34579167	34580217	+	492.1	275	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84251at50557	Duplicated	SUPER_GRC	51093019	51094121	+	468.4	275	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84269at50557	Complete	SUPER_2	17006156	17004763	-	492.0	257	https://www.orthodb.org/v10?query=84269at50557	MAP kinase-activated protein kinase 2
84585at50557	Complete	SUPER_1	40893505	40889521	-	567.9	436	https://www.orthodb.org/v10?query=84585at50557	Conserved oligomeric Golgi complex subunit 8
84610at50557	Complete	SUPER_3	47809338	47808186	-	393.1	247	https://www.orthodb.org/v10?query=84610at50557	spermidine synthase
84764at50557	Complete	SUPER_3	34430610	34431829	+	512.2	279	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
85095at50557	Duplicated	SUPER_1	7051405	7054119	+	150.2	124	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85095at50557	Duplicated	SUPER_GRC	145370	143020	-	148.7	115	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85318at50557	Complete	SUPER_1	61415000	61402913	-	392.6	216	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85463at50557	Complete	SUPER_1	94481206	94498555	+	410.5	264	https://www.orthodb.org/v10?query=85463at50557	RING finger protein 121
85561at50557	Complete	SUPER_1	62836981	62838040	+	423.3	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85876at50557	Complete	SUPER_3	53440875	53442057	+	497.0	269	https://www.orthodb.org/v10?query=85876at50557	60S acidic ribosomal protein P0
85889at50557	Complete	SUPER_1	81582597	81581239	-	350.8	229	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85903at50557	Complete	SUPER_3	30419997	30418692	-	456.7	318	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
86015at50557	Complete	SUPER_1	87814697	87803089	-	264.0	181	https://www.orthodb.org/v10?query=86015at50557	S-adenosylmethionine decarboxylase proenzyme
86043at50557	Complete	SUPER_1	9330780	9332429	+	398.5	289	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86065at50557	Complete	SUPER_3	43669856	43671394	+	434.5	303	https://www.orthodb.org/v10?query=86065at50557	microfibrillar-associated protein 1
86246at50557	Complete	SUPER_1	29753972	29751487	-	145.5	180	https://www.orthodb.org/v10?query=86246at50557	tRNA-splicing endonuclease subunit Sen2
86488at50557	Duplicated	SUPER_GRC	44979079	44981151	+	337.5	239	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86488at50557	Duplicated	SUPER_1	38617125	38615892	-	313.0	208	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86592at50557	Complete	SUPER_X	20390451	20388988	-	230.5	270	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86655at50557	Complete	SUPER_1	32236275	32237803	+	307.0	257	https://www.orthodb.org/v10?query=86655at50557	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
86747at50557	Complete	SUPER_1	94972470	94973680	+	169.0	209	https://www.orthodb.org/v10?query=86747at50557	hsp70-binding protein 1
86748at50557	Duplicated	SUPER_X	51764772	51762311	-	520.1	298	https://www.orthodb.org/v10?query=86748at50557	60S ribosomal protein L4
86748at50557	Duplicated	SUPER_GRC	76665827	76663357	-	519.2	298	https://www.orthodb.org/v10?query=86748at50557	60S ribosomal protein L4
87041at50557	Complete	SUPER_3	24243964	24245370	+	503.5	292	https://www.orthodb.org/v10?query=87041at50557	Flap endonuclease 1
87063at50557	Complete	SUPER_2	31595737	31593795	-	328.9	248	https://www.orthodb.org/v10?query=87063at50557	suppressor APC domain-containing protein 2
87106at50557	Complete	SUPER_2	25080249	25087793	+	697.5	471	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87144at50557	Complete	SUPER_1	7841527	7844085	+	365.8	232	https://www.orthodb.org/v10?query=87144at50557	CDK-activating kinase assembly factor MAT1
87181at50557	Duplicated	SUPER_X	49248669	49256669	+	420.9	226	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87181at50557	Duplicated	SUPER_GRC	75172359	75181584	+	411.9	226	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87421at50557	Complete	SUPER_2	25907093	25908220	+	259.5	227	https://www.orthodb.org/v10?query=87421at50557	JNK1/MAPK8-associated membrane protein
87518at50557	Duplicated	SUPER_GRC	53295926	53296759	+	247.0	150	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87518at50557	Duplicated	SUPER_1	88967612	88964813	-	238.7	150	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87565at50557	Complete	SUPER_X	31018010	31027403	+	496.2	305	https://www.orthodb.org/v10?query=87565at50557	Palmitoyltransferase
87712at50557	Complete	SUPER_1	73393555	73392192	-	493.0	307	https://www.orthodb.org/v10?query=87712at50557	NADH dehydrogenase 
87750at50557	Complete	SUPER_1	32290834	32305459	+	301.1	367	https://www.orthodb.org/v10?query=87750at50557	golgin subfamily A member 2
87828at50557	Complete	SUPER_X	25960475	25972038	+	328.1	232	https://www.orthodb.org/v10?query=87828at50557	Sin3 histone deacetylase corepressor complex component SDS3
88202at50557	Duplicated	SUPER_GRC	55239160	55240186	+	383.1	243	https://www.orthodb.org/v10?query=88202at50557	39S ribosomal protein L15, mitochondrial
88202at50557	Duplicated	SUPER_X	5312897	5311872	-	368.0	240	https://www.orthodb.org/v10?query=88202at50557	39S ribosomal protein L15, mitochondrial
88227at50557	Complete	SUPER_1	70455817	70454694	-	296.6	223	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88391at50557	Complete	SUPER_2	47761950	47766476	+	268.1	223	https://www.orthodb.org/v10?query=88391at50557	lipid storage droplets surface-binding protein 1
88774at50557	Complete	SUPER_3	35473600	35472441	-	244.1	176	https://www.orthodb.org/v10?query=88774at50557	Inhibitor of growth protein
88846at50557	Duplicated	SUPER_X	37885119	37887479	+	334.9	240	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88846at50557	Duplicated	SUPER_GRC	34467009	34459057	-	343.4	239	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88991at50557	Complete	SUPER_3	11124532	11125432	+	312.1	220	https://www.orthodb.org/v10?query=88991at50557	probable splicing factor, arginine/serine-rich 7
89033at50557	Duplicated	SUPER_GRC	74960150	74959068	-	376.0	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89033at50557	Duplicated	SUPER_X	49036660	49035578	-	375.9	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89057at50557	Duplicated	SUPER_1	67794263	67795650	+	516.3	270	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89057at50557	Duplicated	SUPER_GRC	15617856	15616478	-	514.7	270	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89079at50557	Complete	SUPER_3	24427187	24428257	+	97.1	163	https://www.orthodb.org/v10?query=89079at50557	ubiquitin-like protein 7
89121at50557	Complete	SUPER_2	30790213	30834510	+	336.2	306	https://www.orthodb.org/v10?query=89121at50557	Bardet-Biedl syndrome 4 protein homolog
89135at50557	Complete	SUPER_3	7117808	7119637	+	162.5	192	https://www.orthodb.org/v10?query=89135at50557	Ubiquitin-associated domain
89141at50557	Complete	SUPER_2	30302349	30300973	-	461.7	226	https://www.orthodb.org/v10?query=89141at50557	F-actin-capping protein subunit beta
89317at50557	Duplicated	SUPER_X	49536776	49552743	+	372.8	193	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89317at50557	Duplicated	SUPER_GRC	75483620	75485552	+	350.1	179	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89383at50557	Duplicated	SUPER_GRC	59476707	59495794	+	280.7	191	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89383at50557	Duplicated	SUPER_GRC	59331038	59337194	+	265.2	191	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89383at50557	Duplicated	SUPER_GRC	33079016	33080196	+	286.3	190	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89383at50557	Duplicated	SUPER_X	39310780	39309612	-	285.8	190	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89433at50557	Complete	SUPER_2	40375899	40373830	-	688.1	561	https://www.orthodb.org/v10?query=89433at50557	protein PTCD3 homolog, mitochondrial
89456at50557	Complete	SUPER_1	19689690	19688508	-	231.6	222	https://www.orthodb.org/v10?query=89456at50557	GTPase Era, mitochondrial
89483at50557	Complete	SUPER_2	14392749	14394202	+	200.5	161	https://www.orthodb.org/v10?query=89483at50557	Ribosome biogenesis regulatory protein
89725at50557	Duplicated	SUPER_GRC	76002130	76003093	+	327.3	187	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89725at50557	Duplicated	SUPER_X	50107191	50108149	+	327.2	180	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89752at50557	Complete	SUPER_2	45954074	45954658	+	277.5	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
90015at50557	Duplicated	SUPER_GRC	52582562	52581248	-	314.8	235	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90015at50557	Duplicated	SUPER_2	52181157	52189740	+	304.8	235	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90128at50557	Duplicated	SUPER_GRC	34049341	34050310	+	425.8	233	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90128at50557	Duplicated	SUPER_X	38259603	38258635	-	425.8	233	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90145at50557	Complete	SUPER_2	39508874	39509708	+	126.4	172	https://www.orthodb.org/v10?query=90145at50557	checkpoint protein HUS1
90169at50557	Duplicated	SUPER_GRC	73456682	73455445	-	336.4	223	https://www.orthodb.org/v10?query=90169at50557	seipin
90169at50557	Duplicated	SUPER_X	47471060	47469690	-	334.9	223	https://www.orthodb.org/v10?query=90169at50557	seipin
90169at50557	Duplicated	SUPER_GRC	70959731	70958284	-	334.7	223	https://www.orthodb.org/v10?query=90169at50557	seipin
90208at50557	Duplicated	SUPER_GRC	16634675	16633428	-	524.5	297	https://www.orthodb.org/v10?query=90208at50557	ubiquitin-like modifier-activating enzyme 5
90208at50557	Duplicated	SUPER_X	60131377	60132631	+	527.6	287	https://www.orthodb.org/v10?query=90208at50557	ubiquitin-like modifier-activating enzyme 5
90265at50557	Complete	SUPER_2	25902800	25903874	+	322.7	183	https://www.orthodb.org/v10?query=90265at50557	pre-mRNA-splicing factor ISY1 homolog
90358at50557	Complete	SUPER_1	61058295	61052026	-	278.6	249	https://www.orthodb.org/v10?query=90358at50557	angio-associated migratory cell protein
90369at50557	Complete	SUPER_1	97642587	97638147	-	470.4	357	https://www.orthodb.org/v10?query=90369at50557	Iron hydrogenase
90505at50557	Complete	SUPER_3	12857402	12851964	-	638.1	357	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90549at50557	Complete	SUPER_3	45803325	45800388	-	361.0	196	https://www.orthodb.org/v10?query=90549at50557	Carbonic anhydrase
90640at50557	Complete	SUPER_2	22685573	22713031	+	255.2	211	https://www.orthodb.org/v10?query=90640at50557	28S ribosomal protein S22, mitochondrial
90686at50557	Complete	SUPER_X	14345663	14357756	+	438.9	308	https://www.orthodb.org/v10?query=90686at50557	probable G-protein coupled receptor Mth-like 5
90744at50557	Complete	SUPER_1	18906661	18907776	+	486.7	248	https://www.orthodb.org/v10?query=90744at50557	26S proteasome non-ATPase regulatory subunit 7
90774at50557	Complete	SUPER_1	61478097	61476516	-	243.6	139	https://www.orthodb.org/v10?query=90774at50557	Uncharacterized protein, isoform A
90885at50557	Complete	SUPER_2	42039370	42040218	+	334.1	218	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90950at50557	Complete	SUPER_3	44858056	44859688	+	370.8	280	https://www.orthodb.org/v10?query=90950at50557	RAB6A-GEF complex partner protein 2
91349at50557	Complete	SUPER_3	32789382	32788371	-	350.9	245	https://www.orthodb.org/v10?query=91349at50557	8-oxo-dGDP phosphatase NUDT18
91571at50557	Duplicated	SUPER_GRC	58121047	58120171	-	354.3	210	https://www.orthodb.org/v10?query=91571at50557	adapter molecule Crk
91571at50557	Duplicated	SUPER_2	46580017	46578669	-	354.3	210	https://www.orthodb.org/v10?query=91571at50557	adapter molecule Crk
91616at50557	Complete	SUPER_2	51596785	51602462	+	314.0	216	https://www.orthodb.org/v10?query=91616at50557	IST1 homolog
91691at50557	Complete	SUPER_2	30343369	30342485	-	323.5	177	https://www.orthodb.org/v10?query=91691at50557	N-alpha-acetyltransferase 60
91696at50557	Duplicated	SUPER_X	37081926	37082685	+	249.1	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91696at50557	Duplicated	SUPER_GRC	35187144	35186385	-	247.8	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91911at50557	Duplicated	SUPER_GRC	64932326	64933379	+	392.7	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91911at50557	Duplicated	SUPER_GRC	77581234	77580180	-	392.7	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91911at50557	Duplicated	SUPER_X	45035300	45036346	+	392.7	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91957at50557	Complete	SUPER_3	37722750	37707523	-	260.4	232	https://www.orthodb.org/v10?query=91957at50557	RILP-like protein homolog isoform X1
92128at50557	Complete	SUPER_3	13421094	13419465	-	401.4	314	https://www.orthodb.org/v10?query=92128at50557	histone-lysine N-methyltransferase SMYD3
92202at50557	Complete	SUPER_1	37633124	37633904	+	363.7	221	https://www.orthodb.org/v10?query=92202at50557	39S ribosomal protein L4, mitochondrial
92311at50557	Complete	SUPER_2	36129500	36130551	+	342.5	230	https://www.orthodb.org/v10?query=92311at50557	deoxyribose-phosphate aldolase
92412at50557	Complete	SUPER_3	24796677	24791686	-	398.9	378	https://www.orthodb.org/v10?query=92412at50557	uncharacterized protein LOC111028349
92555at50557	Duplicated	SUPER_X	41535732	41534936	-	72.4	86	https://www.orthodb.org/v10?query=92555at50557	dehydrodolichyl diphosphate synthase complex subunit NUS1
92555at50557	Duplicated	SUPER_GRC	80922873	80923676	+	70.8	76	https://www.orthodb.org/v10?query=92555at50557	dehydrodolichyl diphosphate synthase complex subunit NUS1
92708at50557	Complete	SUPER_1	88508836	88507952	-	172.8	106	https://www.orthodb.org/v10?query=92708at50557	Krueppel-like factor 10
92898at50557	Complete	SUPER_1	66447628	66446821	-	362.8	221	https://www.orthodb.org/v10?query=92898at50557	thioredoxin-related transmembrane protein 2 homolog
92918at50557	Complete	SUPER_1	56276037	56273958	-	478.7	452	https://www.orthodb.org/v10?query=92918at50557	nucleolar protein 9
93063at50557	Duplicated	SUPER_1	14670925	14670118	-	235.1	167	https://www.orthodb.org/v10?query=93063at50557	hydroxymethylglutaryl-CoA lyase, mitochondrial
93063at50557	Duplicated	SUPER_GRC	9523879	9523077	-	227.5	167	https://www.orthodb.org/v10?query=93063at50557	hydroxymethylglutaryl-CoA lyase, mitochondrial
93160at50557	Duplicated	SUPER_3	22655771	22654727	-	267.9	193	https://www.orthodb.org/v10?query=93160at50557	cyclin-related protein FAM58A
93160at50557	Duplicated	SUPER_GRC	44250473	44251382	+	283.5	192	https://www.orthodb.org/v10?query=93160at50557	cyclin-related protein FAM58A
93282at50557	Duplicated	SUPER_1	8720428	8725994	+	410.8	237	https://www.orthodb.org/v10?query=93282at50557	protein numb isoform X1
93282at50557	Duplicated	SUPER_GRC	60470320	60471388	+	401.7	237	https://www.orthodb.org/v10?query=93282at50557	protein numb isoform X1
93379at50557	Duplicated	SUPER_GRC	66693529	66692479	-	356.2	224	https://www.orthodb.org/v10?query=93379at50557	retinol dehydrogenase 14
93379at50557	Duplicated	SUPER_GRC	56133115	56127828	-	370.0	223	https://www.orthodb.org/v10?query=93379at50557	retinol dehydrogenase 14
93379at50557	Duplicated	SUPER_GRC	23992067	23999440	+	357.0	223	https://www.orthodb.org/v10?query=93379at50557	retinol dehydrogenase 14
93379at50557	Duplicated	SUPER_X	54414712	54415762	+	356.7	223	https://www.orthodb.org/v10?query=93379at50557	retinol dehydrogenase 14
93513at50557	Duplicated	SUPER_GRC	28174786	28175890	+	323.7	223	https://www.orthodb.org/v10?query=93513at50557	beta-lactamase-like protein 2 homolog
93513at50557	Duplicated	SUPER_X	11113296	11114422	+	324.5	220	https://www.orthodb.org/v10?query=93513at50557	beta-lactamase-like protein 2 homolog
93695at50557	Duplicated	SUPER_GRC	1668818	1670169	+	374.4	260	https://www.orthodb.org/v10?query=93695at50557	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
93695at50557	Duplicated	SUPER_1	4734516	4727170	-	372.8	260	https://www.orthodb.org/v10?query=93695at50557	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
93746at50557	Complete	SUPER_3	41923820	41922962	-	288.5	175	https://www.orthodb.org/v10?query=93746at50557	ribosomal RNA small subunit methyltransferase NEP1
93865at50557	Complete	SUPER_1	32498357	32499488	+	393.6	223	https://www.orthodb.org/v10?query=93865at50557	F-box/SPRY domain-containing protein 1
94143at50557	Complete	SUPER_3	53206802	53209417	+	409.8	356	https://www.orthodb.org/v10?query=94143at50557	Cytochrome P450
94216at50557	Duplicated	SUPER_3	30443154	30441104	-	449.5	404	https://www.orthodb.org/v10?query=94216at50557	crossover junction endonuclease MUS81
94216at50557	Duplicated	SUPER_GRC	62994312	62995973	+	428.6	400	https://www.orthodb.org/v10?query=94216at50557	crossover junction endonuclease MUS81
94377at50557	Complete	SUPER_2	24663499	24655196	-	343.0	249	https://www.orthodb.org/v10?query=94377at50557	Vrille
94422at50557	Complete	SUPER_2	47423573	47424435	+	335.3	203	https://www.orthodb.org/v10?query=94422at50557	Proteasome subunit alpha type
94472at50557	Complete	SUPER_2	49559728	49556342	-	380.5	202	https://www.orthodb.org/v10?query=94472at50557	transcriptional activator protein Pur-beta isoform X1
94500at50557	Duplicated	SUPER_X	34956340	34957398	+	218.0	194	https://www.orthodb.org/v10?query=94500at50557	tRNA methyltransferase 10 homolog A
94500at50557	Duplicated	SUPER_GRC	37296959	37295907	-	223.3	189	https://www.orthodb.org/v10?query=94500at50557	tRNA methyltransferase 10 homolog A
94520at50557	Complete	SUPER_2	40326301	40327794	+	442.4	274	https://www.orthodb.org/v10?query=94520at50557	general transcription factor IIE subunit 1
94582at50557	Duplicated	SUPER_2	33039633	33037480	-	324.0	301	https://www.orthodb.org/v10?query=94582at50557	Uncharacterized protein  
94582at50557	Duplicated	SUPER_GRC	53988032	53986353	-	294.0	268	https://www.orthodb.org/v10?query=94582at50557	Uncharacterized protein  
94759at50557	Complete	SUPER_X	26002300	26001622	-	206.9	166	https://www.orthodb.org/v10?query=94759at50557	39S ribosomal protein L9, mitochondrial
94916at50557	Complete	SUPER_2	34295630	34296477	+	466.6	237	https://www.orthodb.org/v10?query=94916at50557	Ribosomal protein L2
95131at50557	Complete	SUPER_X	44926169	44927060	+	312.7	181	https://www.orthodb.org/v10?query=95131at50557	DNA excision repair protein ERCC-1
95142at50557	Duplicated	SUPER_GRC	38796086	38794404	-	286.1	166	https://www.orthodb.org/v10?query=95142at50557	PMP-22/EMP/MP20/Claudin superfamily
95142at50557	Duplicated	SUPER_X	33273818	33272719	-	284.9	164	https://www.orthodb.org/v10?query=95142at50557	PMP-22/EMP/MP20/Claudin superfamily
95144at50557	Duplicated	SUPER_GRC	11629030	11630092	+	486.6	277	https://www.orthodb.org/v10?query=95144at50557	KRR1 small subunit processome component
95144at50557	Duplicated	SUPER_1	16916465	16917529	+	488.6	276	https://www.orthodb.org/v10?query=95144at50557	KRR1 small subunit processome component
95489at50557	Complete	SUPER_2	61543401	61544900	+	205.2	216	https://www.orthodb.org/v10?query=95489at50557	protein prenyltransferase alpha subunit repeat-containing protein 1
95496at50557	Duplicated	SUPER_3	20330303	20329217	-	436.5	231	https://www.orthodb.org/v10?query=95496at50557	BTB/POZ domain-containing protein 10
95496at50557	Duplicated	SUPER_GRC	60344197	60345192	+	417.9	231	https://www.orthodb.org/v10?query=95496at50557	BTB/POZ domain-containing protein 10
95586at50557	Complete	SUPER_3	28420494	28421485	+	320.1	186	https://www.orthodb.org/v10?query=95586at50557	protein NipSnap
95598at50557	Complete	SUPER_3	3144087	3145264	+	275.1	185	https://www.orthodb.org/v10?query=95598at50557	Pyridoxal phosphate homeostasis protein
95606at50557	Duplicated	SUPER_X	52116055	52111546	-	397.2	224	https://www.orthodb.org/v10?query=95606at50557	beta-1,4-galactosyltransferase 7
95606at50557	Duplicated	SUPER_GRC	76890192	76880079	-	396.8	224	https://www.orthodb.org/v10?query=95606at50557	beta-1,4-galactosyltransferase 7
95758at50557	Complete	SUPER_1	27400627	27401698	+	311.5	206	https://www.orthodb.org/v10?query=95758at50557	Ubiquitin thioesterase
95945at50557	Complete	SUPER_1	22415116	22416208	+	443.7	272	https://www.orthodb.org/v10?query=95945at50557	NADH dehydrogenase 
95953at50557	Complete	SUPER_3	48456761	48461014	+	512.6	529	https://www.orthodb.org/v10?query=95953at50557	dynein assembly factor 5, axonemal
96054at50557	Complete	SUPER_3	44736433	44737299	+	155.7	158	https://www.orthodb.org/v10?query=96054at50557	UPF0568 protein C14orf166 homolog
96115at50557	Duplicated	SUPER_GRC	44983178	44987826	+	322.8	248	https://www.orthodb.org/v10?query=96115at50557	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
96115at50557	Duplicated	SUPER_1	38606786	38604374	-	331.3	247	https://www.orthodb.org/v10?query=96115at50557	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
96170at50557	Complete	SUPER_1	26840397	26841311	+	284.2	185	https://www.orthodb.org/v10?query=96170at50557	probable dolichol-phosphate mannosyltransferase
96194at50557	Duplicated	SUPER_GRC	44345412	44346276	+	181.3	164	https://www.orthodb.org/v10?query=96194at50557	Cytochrome b5-like heme/steroid binding domain
96194at50557	Duplicated	SUPER_X	20660869	20659959	-	190.9	163	https://www.orthodb.org/v10?query=96194at50557	Cytochrome b5-like heme/steroid binding domain
96211at50557	Complete	SUPER_1	20870323	20869477	-	215.7	194	https://www.orthodb.org/v10?query=96211at50557	phosducin-like protein
96248at50557	Duplicated	SUPER_GRC	35137386	35138680	+	352.5	253	https://www.orthodb.org/v10?query=96248at50557	cysteine and histidine-rich domain-containing protein
96248at50557	Duplicated	SUPER_X	37176547	37175189	-	351.7	253	https://www.orthodb.org/v10?query=96248at50557	cysteine and histidine-rich domain-containing protein
96474at50557	Complete	SUPER_3	3264532	3255445	-	273.8	203	https://www.orthodb.org/v10?query=96474at50557	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
96662at50557	Complete	SUPER_3	12686060	12687138	+	369.2	263	https://www.orthodb.org/v10?query=96662at50557	methyltransferase-like protein 23
96740at50557	Complete	SUPER_2	48121133	48123220	+	538.9	288	https://www.orthodb.org/v10?query=96740at50557	SH3 domain
96805at50557	Complete	SUPER_1	30049425	30050746	+	183.3	171	https://www.orthodb.org/v10?query=96805at50557	methyltransferase-like protein 22
96808at50557	Complete	SUPER_2	17915503	17917498	+	394.1	236	https://www.orthodb.org/v10?query=96808at50557	Nitric oxide synthase-interacting protein homolog
96857at50557	Complete	SUPER_2	14559766	14532285	-	359.4	261	https://www.orthodb.org/v10?query=96857at50557	peptidylglycine alpha-hydroxylating monooxygenase
96874at50557	Complete	SUPER_2	7843729	7842408	-	324.4	272	https://www.orthodb.org/v10?query=96874at50557	dnaJ homolog subfamily C member 22
96910at50557	Complete	SUPER_2	20894538	20896206	+	150.2	223	https://www.orthodb.org/v10?query=96910at50557	vacuolar fusion protein CCZ1 homolog
97065at50557	Complete	SUPER_1	60010701	60013172	+	306.4	200	https://www.orthodb.org/v10?query=97065at50557	viral IAP-associated factor homolog
97090at50557	Complete	SUPER_X	19083125	19079827	-	299.4	187	https://www.orthodb.org/v10?query=97090at50557	tRNA (guanine-N(7)-)-methyltransferase
