# BUSCO version is: 5.5.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
75144at50557	Duplicated	75144at50557_143948_0:0014ee|scaffold_2:36879000-36884373	36879000	36884373	+	1217	306	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_2:32374092-32375945	32374092	32375945	-	1415	281	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_1:38117554-38118862	38117554	38118862	-	1412	306	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_1:32819107-32820420	32819107	32820420	+	1405	280	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_3:18357804-18359082	18357804	18359082	-	1404	306	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_1:32928443-32929765	32928443	32929765	+	1385	280	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_4:19145653-19146855	19145653	19146855	+	1455	306	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_1:32933216-32934463	32933216	32934463	+	1412	18	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75144at50557	Duplicated	75144at50557_28612_0:003734|scaffold_4:10259808-10260936	10259808	10260936	+	1456	256	https://www.orthodb.org/v10?query=75144at50557	actin-related protein 6
75191at50557	Complete	75191at50557_7004_0:0030b3|scaffold_1:29413192-29414155	29413192	29414155	+	1327	229	https://www.orthodb.org/v10?query=75191at50557	cyclin-Y
75350at50557	Complete	75350at50557_51655_0:002297|scaffold_4:11697996-11700058	11697996	11700058	+	1253	323	https://www.orthodb.org/v10?query=75350at50557	protein FAM188A homolog
75595at50557	Complete	75595at50557_1041015_0:00290f|scaffold_4:14633271-14634663	14633271	14634663	-	1201	325	https://www.orthodb.org/v10?query=75595at50557	macrophage erythroblast attacher
75671at50557	Complete	75671at50557_1218281_0:00259a|scaffold_2:7458320-7461032	7458320	7461032	-	373	286	https://www.orthodb.org/v10?query=75671at50557	protein Smaug homolog 1
75685at50557	Complete	75685at50557_7244_0:00289e|scaffold_3:10135959-10136942	10135959	10136942	-	882	265	https://www.orthodb.org/v10?query=75685at50557	ELMO domain-containing protein 2
75748at50557	Complete	75748at50557_378494_0:001c8e|scaffold_1:46220624-46221842	46220624	46221842	-	517	167	https://www.orthodb.org/v10?query=75748at50557	transcription factor AP-4
75758at50557	Complete	75758at50557_1155016_0:000771|scaffold_2:47697151-47698616	47697151	47698616	-	1117	309	https://www.orthodb.org/v10?query=75758at50557	lethal(2)neighbour of Tid protein
75818at50557	Complete	75818at50557_112268_0:002ca9|scaffold_3:17239073-17239973	17239073	17239973	+	1097	248	https://www.orthodb.org/v10?query=75818at50557	COP9 signalosome complex subunit 6
75820at50557	Complete	75820at50557_64459_0:0025e3|scaffold_4:4809317-4810394	4809317	4810394	+	664	235	https://www.orthodb.org/v10?query=75820at50557	Golgi to ER traffic protein 4 homolog
75832at50557	Complete	75832at50557_13249_0:001ec0|scaffold_4:2303687-2305166	2303687	2305166	+	1113	254	https://www.orthodb.org/v10?query=75832at50557	electron transfer flavoprotein subunit alpha, mitochondrial
75845at50557	Fragmented	75845at50557_211228_0:0016ca|scaffold_2:44391793-44392798	44391793	44392798	-	853	224	https://www.orthodb.org/v10?query=75845at50557	28S ribosomal protein S35, mitochondrial
75845at50557	Fragmented	75845at50557_166423_0:001fd9|scaffold_2:14042390-14043477	14042390	14043477	+	815	222	https://www.orthodb.org/v10?query=75845at50557	28S ribosomal protein S35, mitochondrial
75864at50557	Complete	75864at50557_7425_0:002994|scaffold_3:9326180-9328017	9326180	9328017	-	847	302	https://www.orthodb.org/v10?query=75864at50557	Inhibitor of growth protein
76116at50557	Complete	76116at50557_7222_0:001391|scaffold_2:45702113-45703188	45702113	45703188	+	1362	256	https://www.orthodb.org/v10?query=76116at50557	replication factor C subunit 2
76455at50557	Complete	76455at50557_133901_0:001aaf|scaffold_1:21322145-21323822	21322145	21323822	-	411	223	https://www.orthodb.org/v10?query=76455at50557	protein unzipped
76481at50557	Complete	76481at50557_7160_0:0038d1|scaffold_3:13283381-13285540	13283381	13285540	+	958	232	https://www.orthodb.org/v10?query=76481at50557	Secretory carrier-associated membrane protein
76747at50557	Duplicated	76747at50557_39758_0:000c63|scaffold_2:47151844-47153927	47151844	47153927	+	943	247	https://www.orthodb.org/v10?query=76747at50557	dehydrogenase/reductase SDR family protein 7-like
76747at50557	Duplicated	76747at50557_13037_0:000cbe|scaffold_2:10998622-10999614	10998622	10999614	-	760	250	https://www.orthodb.org/v10?query=76747at50557	dehydrogenase/reductase SDR family protein 7-like
76755at50557	Complete	76755at50557_139723_0:002882|scaffold_4:14457883-14459066	14457883	14459066	-	965	262	https://www.orthodb.org/v10?query=76755at50557	target of rapamycin complex subunit lst8
76830at50557	Complete	76830at50557_1041015_0:0011f8|scaffold_2:8531982-8534620	8531982	8534620	-	1470	329	https://www.orthodb.org/v10?query=76830at50557	JNK-interacting protein 1 isoform X1
76896at50557	Complete	76896at50557_110193_0:0019ee|scaffold_3:18396311-18397103	18396311	18397103	-	1036	231	https://www.orthodb.org/v10?query=76896at50557	probable 39S ribosomal protein L45, mitochondrial
76905at50557	Complete	76905at50557_121225_0:00205d|scaffold_2:50109115-50110036	50109115	50110036	-	504	216	https://www.orthodb.org/v10?query=76905at50557	probable methyltransferase BTM2 homolog
76908at50557	Complete	76908at50557_1041015_0:003db9|scaffold_4:18008326-18061247	18008326	18061247	+	1229	261	https://www.orthodb.org/v10?query=76908at50557	protein held out wings isoform X1
76963at50557	Complete	76963at50557_680683_0:001ddc|scaffold_2:29465466-29467493	29465466	29467493	-	708	395	https://www.orthodb.org/v10?query=76963at50557	protein ecdysoneless
77225at50557	Complete	77225at50557_54969_0:002ef3|scaffold_1:128294-131910	128294	131910	+	981	367	https://www.orthodb.org/v10?query=77225at50557	CDK5 and ABL1 enzyme substrate 1
77563at50557	Complete	77563at50557_7029_0:00717c|scaffold_1:4553939-4557023	4553939	4557023	-	987	252	https://www.orthodb.org/v10?query=77563at50557	Transmembrane protein 68
77679at50557	Complete	77679at50557_156304_0:000210|scaffold_4:7716825-7728021	7716825	7728021	+	864	515	https://www.orthodb.org/v10?query=77679at50557	silk gland factor 1
77723at50557	Complete	77723at50557_197043_0:001577|scaffold_1:41901416-41902940	41901416	41902940	-	776	339	https://www.orthodb.org/v10?query=77723at50557	ets DNA-binding protein pokkuri
77772at50557	Complete	77772at50557_7200_0:0004c0|scaffold_1:61462203-61463210	61462203	61463210	+	1556	258	https://www.orthodb.org/v10?query=77772at50557	WD40-repeat-containing domain
78051at50557	Complete	78051at50557_29030_0:000c10|scaffold_1:70919150-70920146	70919150	70920146	-	768	232	https://www.orthodb.org/v10?query=78051at50557	Elongation factor Ts, mitochondrial
78072at50557	Complete	78072at50557_7460_0:0000c0|scaffold_7:3126538-3127663	3126538	3127663	+	1274	274	https://www.orthodb.org/v10?query=78072at50557	Probable cytosolic iron-sulfur protein assembly protein Ciao1
78158at50557	Complete	78158at50557_83485_0:0018b9|scaffold_3:9298310-9305870	9298310	9305870	-	1257	326	https://www.orthodb.org/v10?query=78158at50557	SH2 domain
78175at50557	Complete	78175at50557_326594_0:0014f7|scaffold_2:29571813-29573032	29571813	29573032	-	740	253	https://www.orthodb.org/v10?query=78175at50557	origin recognition complex subunit 2
78182at50557	Complete	78182at50557_121225_0:0025f9|scaffold_2:52950655-52953395	52950655	52953395	-	1222	273	https://www.orthodb.org/v10?query=78182at50557	CIDE-N domain
78234at50557	Fragmented	78234at50557_121845_0:0036d0|scaffold_1:58779042-58780459	58779042	58780459	+	862	261	https://www.orthodb.org/v10?query=78234at50557	Leucine carboxyl methyltransferase 1
78234at50557	Fragmented	78234at50557_13164_0:0001b3|scaffold_1:58784242-58785634	58784242	58785634	+	904	261	https://www.orthodb.org/v10?query=78234at50557	Leucine carboxyl methyltransferase 1
78296at50557	Complete	78296at50557_168631_0:002637|scaffold_2:42261870-42263754	42261870	42263754	+	848	208	https://www.orthodb.org/v10?query=78296at50557	tumor susceptibility gene 101 protein
78394at50557	Complete	78394at50557_219809_0:00139b|scaffold_7:3813255-3814499	3813255	3814499	+	1375	285	https://www.orthodb.org/v10?query=78394at50557	COP9 signalosome complex subunit 5
78395at50557	Complete	78395at50557_108931_0:0000fd|scaffold_3:8971908-8973149	8971908	8973149	+	1087	258	https://www.orthodb.org/v10?query=78395at50557	replication factor C subunit 4
78446at50557	Complete	78446at50557_69319_0:000068|scaffold_3:19019951-19021476	19019951	19021476	+	1117	354	https://www.orthodb.org/v10?query=78446at50557	Golgi resident protein GCP60
78643at50557	Complete	78643at50557_7394_0:002a48|scaffold_7:3170921-3172321	3170921	3172321	+	1087	267	https://www.orthodb.org/v10?query=78643at50557	GDP-fucose transporter 1
78674at50557	Complete	78674at50557_29058_0:000ee3|scaffold_1:31679870-31687895	31679870	31687895	-	1291	304	https://www.orthodb.org/v10?query=78674at50557	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
78812at50557	Complete	78812at50557_7130_0:000a1a|scaffold_1:50037651-50038573	50037651	50038573	-	1092	212	https://www.orthodb.org/v10?query=78812at50557	protein gustavus isoform X1
78869at50557	Complete	78869at50557_108931_0:00002a|scaffold_2:17563591-17567923	17563591	17567923	-	882	234	https://www.orthodb.org/v10?query=78869at50557	tafazzin homolog
79164at50557	Complete	79164at50557_1155016_0:000fc7|scaffold_2:37802254-37803314	37802254	37803314	+	1096	253	https://www.orthodb.org/v10?query=79164at50557	Coiled-coil domain-containing protein 6
79339at50557	Complete	79339at50557_39758_0:002c4e|scaffold_2:48054573-48062840	48054573	48062840	+	1675	356	https://www.orthodb.org/v10?query=79339at50557	TOM1-like protein 2
79760at50557	Complete	79760at50557_103372_0:000cc5|scaffold_1:250332-254073	250332	254073	-	1159	257	https://www.orthodb.org/v10?query=79760at50557	Arp2/3 complex 34 kDa subunit
80008at50557	Complete	80008at50557_116153_0:00111e|scaffold_2:36893178-36895062	36893178	36895062	-	777	449	https://www.orthodb.org/v10?query=80008at50557	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
80072at50557	Complete	80072at50557_211228_0:000d7e|scaffold_4:8686176-8687282	8686176	8687282	-	1243	322	https://www.orthodb.org/v10?query=80072at50557	replication factor C subunit 3
80239at50557	Complete	80239at50557_77166_0:0016bf|scaffold_3:255426-257015	255426	257015	+	854	203	https://www.orthodb.org/v10?query=80239at50557	presenilins-associated rhomboid-like protein, mitochondrial
80377at50557	Complete	80377at50557_108931_0:002353|scaffold_1:72119067-72120978	72119067	72120978	-	1269	279	https://www.orthodb.org/v10?query=80377at50557	U5 small nuclear ribonucleoprotein 40 kDa protein
80387at50557	Complete	80387at50557_143995_0:00082b|scaffold_2:46799868-46801913	46799868	46801913	+	636	185	https://www.orthodb.org/v10?query=80387at50557	Insect cuticle protein
80522at50557	Complete	80522at50557_319348_0:00013a|scaffold_1:13532452-13533380	13532452	13533380	-	521	201	https://www.orthodb.org/v10?query=80522at50557	tubulin-specific chaperone C
80623at50557	Complete	80623at50557_7038_0:0027cf|scaffold_1:32734787-32741124	32734787	32741124	+	1108	465	https://www.orthodb.org/v10?query=80623at50557	Rho GTPase-activating protein 19
80653at50557	Complete	80653at50557_103372_0:000fe0|scaffold_2:41315257-41316419	41315257	41316419	+	1218	260	https://www.orthodb.org/v10?query=80653at50557	arrestin domain-containing protein 2
80686at50557	Complete	80686at50557_45779_0:0030a2|scaffold_1:10712455-10713765	10712455	10713765	+	1272	291	https://www.orthodb.org/v10?query=80686at50557	GDP-fucose protein O-fucosyltransferase 1
80758at50557	Complete	80758at50557_286306_0:0026c1|scaffold_1:53007712-53010878	53007712	53010878	-	1405	281	https://www.orthodb.org/v10?query=80758at50557	transcription initiation factor IIB
80760at50557	Complete	80760at50557_104452_0:002506|scaffold_1:273231-274437	273231	274437	+	1385	236	https://www.orthodb.org/v10?query=80760at50557	26S proteasome non-ATPase regulatory subunit 14
80996at50557	Complete	80996at50557_30025_0:003789|scaffold_2:1553903-1561447	1553903	1561447	-	966	232	https://www.orthodb.org/v10?query=80996at50557	Methyltransferase-like protein
81037at50557	Complete	81037at50557_39758_0:002b44|scaffold_4:20659854-20663403	20659854	20663403	-	534	161	https://www.orthodb.org/v10?query=81037at50557	LysM and putative peptidoglycan-binding domain-containing protein 2
81145at50557	Complete	81145at50557_7004_0:003a3b|scaffold_3:23327018-23328367	23327018	23328367	-	1321	258	https://www.orthodb.org/v10?query=81145at50557	ras-related GTP-binding protein A
81330at50557	Duplicated	81330at50557_121845_0:0042a0|scaffold_2:2072068-2076581	2072068	2076581	+	841	360	https://www.orthodb.org/v10?query=81330at50557	trafficking protein particle complex subunit 13
81330at50557	Duplicated	81330at50557_123851_0:001182|scaffold_7:5467801-5468158	5467801	5468158	-	217	75	https://www.orthodb.org/v10?query=81330at50557	trafficking protein particle complex subunit 13
81367at50557	Complete	81367at50557_222816_0:0007ad|scaffold_4:10357188-10359170	10357188	10359170	-	1343	322	https://www.orthodb.org/v10?query=81367at50557	Presenilin
81462at50557	Complete	81462at50557_116153_0:001316|scaffold_1:50071962-50072904	50071962	50072904	-	592	214	https://www.orthodb.org/v10?query=81462at50557	diphthine methyltransferase
81510at50557	Complete	81510at50557_125945_0:0003f9|scaffold_3:15440015-15441975	15440015	15441975	-	1018	303	https://www.orthodb.org/v10?query=81510at50557	asparagine synthetase domain-containing protein 1
81697at50557	Complete	81697at50557_315563_0:000baf|scaffold_4:8007424-8008664	8007424	8008664	-	945	231	https://www.orthodb.org/v10?query=81697at50557	CAAX prenyl protease 2
81782at50557	Complete	81782at50557_1155016_0:006300|scaffold_3:23640782-23641788	23640782	23641788	+	713	235	https://www.orthodb.org/v10?query=81782at50557	Deoxyhypusine hydroxylase
81919at50557	Complete	81919at50557_7395_0:0008f0|scaffold_3:9023792-9026485	9023792	9026485	-	1052	247	https://www.orthodb.org/v10?query=81919at50557	solute carrier family 35 member C2
82016at50557	Complete	82016at50557_307491_0:0007d0|scaffold_2:44134923-44136933	44134923	44136933	-	940	297	https://www.orthodb.org/v10?query=82016at50557	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
82078at50557	Duplicated	82078at50557_29053_0:001083|scaffold_2:14495128-14497281	14495128	14497281	-	993	375	https://www.orthodb.org/v10?query=82078at50557	bifunctional coenzyme A synthase
82078at50557	Duplicated	82078at50557_516756_0:000f7d|scaffold_3:18406735-18407635	18406735	18407635	+	263	156	https://www.orthodb.org/v10?query=82078at50557	bifunctional coenzyme A synthase
82718at50557	Complete	82718at50557_104452_0:001cb7|scaffold_2:31446490-31448296	31446490	31448296	-	572	298	https://www.orthodb.org/v10?query=82718at50557	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
83087at50557	Complete	83087at50557_64459_0:0025d0|scaffold_4:25123279-25125246	25123279	25125246	+	1205	254	https://www.orthodb.org/v10?query=83087at50557	activating signal cointegrator 1
83145at50557	Complete	83145at50557_104421_0:001179|scaffold_3:3022177-3023257	3022177	3023257	-	710	256	https://www.orthodb.org/v10?query=83145at50557	syntaxin-18
83301at50557	Complete	83301at50557_83485_0:0004be|scaffold_7:2405146-2406081	2405146	2406081	+	1100	249	https://www.orthodb.org/v10?query=83301at50557	ubiA prenyltransferase domain-containing protein 1 homolog
83312at50557	Complete	83312at50557_45779_0:0016a7|scaffold_7:11393390-11394844	11393390	11394844	-	866	264	https://www.orthodb.org/v10?query=83312at50557	alpha-2-macroglobulin receptor-associated protein
83323at50557	Complete	83323at50557_123851_0:000f8b|scaffold_1:55710380-55712224	55710380	55712224	+	1267	287	https://www.orthodb.org/v10?query=83323at50557	minor histocompatibility antigen H13
83433at50557	Complete	83433at50557_56086_0:00202e|scaffold_1:4676074-4678441	4676074	4678441	+	944	205	https://www.orthodb.org/v10?query=83433at50557	RNA-binding domain superfamily
83523at50557	Complete	83523at50557_378494_0:0006d0|scaffold_2:16695436-16697352	16695436	16697352	-	989	458	https://www.orthodb.org/v10?query=83523at50557	glutathione S-transferase C-terminal domain-containing protein homolog
83548at50557	Complete	83548at50557_7425_0:001906|scaffold_1:48473697-48474913	48473697	48474913	-	886	245	https://www.orthodb.org/v10?query=83548at50557	dolichyl-phosphate beta-glucosyltransferase
83686at50557	Complete	83686at50557_166423_0:000121|scaffold_2:16693551-16694347	16693551	16694347	-	827	224	https://www.orthodb.org/v10?query=83686at50557	coiled-coil domain-containing protein 130 homolog
83860at50557	Complete	83860at50557_174628_0:0023d0|scaffold_4:9830730-9831789	9830730	9831789	-	1118	316	https://www.orthodb.org/v10?query=83860at50557	28S ribosomal protein S29, mitochondrial
83902at50557	Complete	83902at50557_7536_0:0002b1|scaffold_1:1615306-1616741	1615306	1616741	+	927	210	https://www.orthodb.org/v10?query=83902at50557	ras suppressor protein 1
84057at50557	Complete	84057at50557_13686_0:0017e6|scaffold_1:12972687-12973647	12972687	12973647	-	468	247	https://www.orthodb.org/v10?query=84057at50557	protein AATF
84083at50557	Complete	84083at50557_29053_0:0025aa|scaffold_2:33500828-33502147	33500828	33502147	-	1194	285	https://www.orthodb.org/v10?query=84083at50557	Cytoplasmic tRNA 2-thiolation protein 1
84147at50557	Complete	84147at50557_56086_0:0001c6|scaffold_1:47220672-47222069	47220672	47222069	-	811	301	https://www.orthodb.org/v10?query=84147at50557	PCI domain-containing protein 2
84237at50557	Complete	84237at50557_13249_0:0029f0|scaffold_7:11351882-11361490	11351882	11361490	+	553	204	https://www.orthodb.org/v10?query=84237at50557	3-ketodihydrosphingosine reductase
84251at50557	Complete	84251at50557_54969_0:002c6c|scaffold_3:4263142-4264264	4263142	4264264	-	908	303	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84269at50557	Complete	84269at50557_315563_0:0020c2|scaffold_2:29618832-29624595	29618832	29624595	+	1353	310	https://www.orthodb.org/v10?query=84269at50557	MAP kinase-activated protein kinase 2
84585at50557	Complete	84585at50557_30019_0:0003ce|scaffold_1:15944304-15946135	15944304	15946135	-	1605	436	https://www.orthodb.org/v10?query=84585at50557	Conserved oligomeric Golgi complex subunit 8
84610at50557	Complete	84610at50557_110193_0:001eba|scaffold_3:24064651-24065742	24064651	24065742	-	887	247	https://www.orthodb.org/v10?query=84610at50557	spermidine synthase
84764at50557	Complete	84764at50557_13249_0:000cd2|scaffold_3:4340907-4342172	4340907	4342172	-	1253	279	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
85095at50557	Duplicated	85095at50557_56086_0:000ff9|scaffold_1:55639036-55640620	55639036	55640620	+	396	128	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85095at50557	Duplicated	85095at50557_286706_0:0018ca|scaffold_1:67323956-67324166	67323956	67324166	+	167	61	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85318at50557	Complete	85318at50557_13164_0:002317|scaffold_1:20420979-20422886	20420979	20422886	-	749	229	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85463at50557	Complete	85463at50557_1507135_0:002748|scaffold_1:58994699-59000257	58994699	59000257	-	1081	264	https://www.orthodb.org/v10?query=85463at50557	RING finger protein 121
85561at50557	Complete	85561at50557_79782_0:0016d8|scaffold_1:21268225-21269272	21268225	21269272	+	1107	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85876at50557	Complete	85876at50557_103372_0:00259c|scaffold_3:5754756-5756065	5754756	5756065	-	1285	279	https://www.orthodb.org/v10?query=85876at50557	60S acidic ribosomal protein P0
85889at50557	Complete	85889at50557_326594_0:001def|scaffold_1:55808577-55809670	55808577	55809670	-	981	230	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85903at50557	Complete	85903at50557_79782_0:0020ba|scaffold_3:27479603-27480827	27479603	27480827	-	1021	321	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
86015at50557	Complete	86015at50557_1507135_0:000c47|scaffold_1:16156827-16158596	16156827	16158596	+	818	184	https://www.orthodb.org/v10?query=86015at50557	S-adenosylmethionine decarboxylase proenzyme
86043at50557	Complete	86043at50557_319348_0:001e99|scaffold_1:70643791-70645363	70643791	70645363	+	1283	288	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86065at50557	Complete	86065at50557_1629725_0:000d52|scaffold_3:22382221-22383671	22382221	22383671	+	1331	370	https://www.orthodb.org/v10?query=86065at50557	microfibrillar-associated protein 1
86246at50557	Complete	86246at50557_41427_0:000c12|scaffold_1:13575063-13576009	13575063	13576009	-	321	189	https://www.orthodb.org/v10?query=86246at50557	tRNA-splicing endonuclease subunit Sen2
86488at50557	Complete	86488at50557_69319_0:001d1a|scaffold_1:54463894-54469568	54463894	54469568	-	742	261	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86592at50557	Complete	86592at50557_224129_0:002a59|scaffold_7:16376355-16377834	16376355	16377834	+	520	247	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86655at50557	Complete	86655at50557_108931_0:001d6a|scaffold_1:10758625-10759995	10758625	10759995	-	725	254	https://www.orthodb.org/v10?query=86655at50557	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
86747at50557	Complete	86747at50557_139723_0:0009b7|scaffold_1:28149615-28150621	28149615	28150621	+	491	205	https://www.orthodb.org/v10?query=86747at50557	hsp70-binding protein 1
86748at50557	Complete	86748at50557_7493_0:001e15|scaffold_4:15953191-15955371	15953191	15955371	+	1302	298	https://www.orthodb.org/v10?query=86748at50557	60S ribosomal protein L4
87041at50557	Complete	87041at50557_7200_0:000e09|scaffold_1:73569868-73571296	73569868	73571296	+	1479	293	https://www.orthodb.org/v10?query=87041at50557	Flap endonuclease 1
87063at50557	Complete	87063at50557_7222_0:00289b|scaffold_2:29863542-29865544	29863542	29865544	-	737	296	https://www.orthodb.org/v10?query=87063at50557	suppressor APC domain-containing protein 2
87106at50557	Complete	87106at50557_54969_0:00171f|scaffold_2:41015275-41018080	41015275	41018080	-	1755	530	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87144at50557	Complete	87144at50557_113334_0:001c3b|scaffold_1:18268699-18269987	18268699	18269987	+	925	248	https://www.orthodb.org/v10?query=87144at50557	CDK-activating kinase assembly factor MAT1
87181at50557	Complete	87181at50557_121225_0:001bcd|scaffold_4:18078259-18083280	18078259	18083280	-	1222	233	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87421at50557	Complete	87421at50557_7217_0:00016a|scaffold_2:4256109-4259076	4256109	4259076	+	931	227	https://www.orthodb.org/v10?query=87421at50557	JNK1/MAPK8-associated membrane protein
87518at50557	Complete	87518at50557_1041015_0:0010b9|scaffold_1:19047999-19050079	19047999	19050079	+	878	158	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87565at50557	Complete	87565at50557_69319_0:0009fc|scaffold_4:23872176-23876880	23872176	23876880	+	1018	305	https://www.orthodb.org/v10?query=87565at50557	Palmitoyltransferase
87712at50557	Complete	87712at50557_7425_0:001a3c|scaffold_1:74220800-74222226	74220800	74222226	+	1077	307	https://www.orthodb.org/v10?query=87712at50557	NADH dehydrogenase 
87750at50557	Complete	87750at50557_7227_0:0012c9|scaffold_1:10706995-10709269	10706995	10709269	-	931	563	https://www.orthodb.org/v10?query=87750at50557	golgin subfamily A member 2
87828at50557	Complete	87828at50557_139723_0:0023cc|scaffold_4:2174141-2180089	2174141	2180089	-	781	231	https://www.orthodb.org/v10?query=87828at50557	Sin3 histone deacetylase corepressor complex component SDS3
88202at50557	Complete	88202at50557_454923_0:000672|scaffold_4:7144602-7145635	7144602	7145635	+	975	241	https://www.orthodb.org/v10?query=88202at50557	39S ribosomal protein L15, mitochondrial
88227at50557	Complete	88227at50557_30019_0:0022b8|scaffold_1:30584131-30585257	30584131	30585257	+	962	245	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88391at50557	Complete	88391at50557_77166_0:002966|scaffold_2:16192615-16194465	16192615	16194465	+	641	223	https://www.orthodb.org/v10?query=88391at50557	lipid storage droplets surface-binding protein 1
88774at50557	Complete	88774at50557_13164_0:0018ab|scaffold_3:7793224-7794386	7793224	7794386	-	619	208	https://www.orthodb.org/v10?query=88774at50557	Inhibitor of growth protein
88846at50557	Complete	88846at50557_45779_0:001970|scaffold_7:9368367-9370112	9368367	9370112	-	900	251	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88991at50557	Complete	88991at50557_168631_0:002609|scaffold_2:30489873-30490838	30489873	30490838	-	843	220	https://www.orthodb.org/v10?query=88991at50557	probable splicing factor, arginine/serine-rich 7
89033at50557	Complete	89033at50557_166361_0:0036ff|scaffold_4:18298907-18299978	18298907	18299978	+	931	254	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89057at50557	Complete	89057at50557_108931_0:001b7e|scaffold_1:24521532-24522820	24521532	24522820	-	719	270	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89079at50557	Missing
89121at50557	Complete	89121at50557_7375_0:00323b|scaffold_2:49694538-49706460	49694538	49706460	+	947	302	https://www.orthodb.org/v10?query=89121at50557	Bardet-Biedl syndrome 4 protein homolog
89135at50557	Complete	89135at50557_7070_0:0006cf|scaffold_3:27334188-27336046	27334188	27336046	-	499	296	https://www.orthodb.org/v10?query=89135at50557	Ubiquitin-associated domain
89141at50557	Complete	89141at50557_1218281_0:000673|scaffold_2:49263417-49264895	49263417	49264895	-	1129	226	https://www.orthodb.org/v10?query=89141at50557	F-actin-capping protein subunit beta
89317at50557	Complete	89317at50557_43151_0:0005da|scaffold_4:17794101-17796040	17794101	17796040	-	1214	193	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89383at50557	Complete	89383at50557_166423_0:003437|scaffold_4:5089571-5090661	5089571	5090661	-	902	191	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89433at50557	Complete	89433at50557_7260_0:002b91|scaffold_2:34329580-34331583	34329580	34331583	+	1542	571	https://www.orthodb.org/v10?query=89433at50557	protein PTCD3 homolog, mitochondrial
89456at50557	Complete	89456at50557_7200_0:000c92|scaffold_1:3821660-3822948	3821660	3822948	-	929	231	https://www.orthodb.org/v10?query=89456at50557	GTPase Era, mitochondrial
89483at50557	Complete	89483at50557_121845_0:0010a8|scaffold_2:51878455-51879244	51878455	51879244	-	569	172	https://www.orthodb.org/v10?query=89483at50557	Ribosome biogenesis regulatory protein
89725at50557	Complete	89725at50557_326594_0:001ad5|scaffold_4:17334907-17335758	17334907	17335758	-	795	178	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89752at50557	Complete	89752at50557_38123_0:003638|scaffold_2:14485760-14486301	14485760	14486301	+	729	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
90015at50557	Complete	90015at50557_41427_0:0031f3|scaffold_7:8957900-8959101	8957900	8959101	+	670	235	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
