# BUSCO version is: 5.5.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
76747at50557	Fragmented	76747at50557_597456_0:00016e|scaffold_2:56110951-56112038	56110951	56112038	+	830	249	https://www.orthodb.org/v10?query=76747at50557	dehydrogenase/reductase SDR family protein 7-like
76755at50557	Complete	76755at50557_112268_0:0026ae|scaffold_3:1821014-1825273	1821014	1825273	+	981	262	https://www.orthodb.org/v10?query=76755at50557	target of rapamycin complex subunit lst8
76830at50557	Complete	76830at50557_112268_0:0015f0|scaffold_2:1907816-1913392	1907816	1913392	+	1564	329	https://www.orthodb.org/v10?query=76830at50557	JNK-interacting protein 1 isoform X1
76896at50557	Complete	76896at50557_307491_0:001f58|scaffold_4:51262996-51263791	51262996	51263791	+	887	231	https://www.orthodb.org/v10?query=76896at50557	probable 39S ribosomal protein L45, mitochondrial
76905at50557	Complete	76905at50557_54969_0:002fc8|scaffold_2:34173435-34174320	34173435	34174320	-	581	214	https://www.orthodb.org/v10?query=76905at50557	probable methyltransferase BTM2 homolog
76908at50557	Complete	76908at50557_1041015_0:003db9|scaffold_3:58226764-58290733	58226764	58290733	-	1229	261	https://www.orthodb.org/v10?query=76908at50557	protein held out wings isoform X1
76963at50557	Complete	76963at50557_1155016_0:002c00|scaffold_2:20568845-20571082	20568845	20571082	+	938	382	https://www.orthodb.org/v10?query=76963at50557	protein ecdysoneless
77225at50557	Complete	77225at50557_568069_0:00508a|scaffold_1:11601805-11605989	11601805	11605989	+	974	351	https://www.orthodb.org/v10?query=77225at50557	CDK5 and ABL1 enzyme substrate 1
77563at50557	Complete	77563at50557_222816_0:000505|scaffold_1:67786228-67788982	67786228	67788982	-	953	252	https://www.orthodb.org/v10?query=77563at50557	Transmembrane protein 68
77679at50557	Complete	77679at50557_156304_0:000210|scaffold_3:49102992-49114803	49102992	49114803	+	857	516	https://www.orthodb.org/v10?query=77679at50557	silk gland factor 1
77723at50557	Complete	77723at50557_609295_0:001989|scaffold_1:59305978-59307344	59305978	59307344	-	1085	299	https://www.orthodb.org/v10?query=77723at50557	ets DNA-binding protein pokkuri
77772at50557	Complete	77772at50557_108931_0:000283|scaffold_1:57430346-57431342	57430346	57431342	-	1240	258	https://www.orthodb.org/v10?query=77772at50557	WD40-repeat-containing domain
78051at50557	Complete	78051at50557_121225_0:002112|scaffold_1:77193329-77194345	77193329	77194345	-	556	217	https://www.orthodb.org/v10?query=78051at50557	Elongation factor Ts, mitochondrial
78072at50557	Complete	78072at50557_197043_0:0047a4|scaffold_3:13518955-13520079	13518955	13520079	+	1324	274	https://www.orthodb.org/v10?query=78072at50557	Probable cytosolic iron-sulfur protein assembly protein Ciao1
78158at50557	Complete	78158at50557_222816_0:001a75|scaffold_4:38760141-38770630	38760141	38770630	+	1290	314	https://www.orthodb.org/v10?query=78158at50557	SH2 domain
78175at50557	Complete	78175at50557_34740_0:004198|scaffold_2:20456741-20457949	20456741	20457949	+	847	249	https://www.orthodb.org/v10?query=78175at50557	origin recognition complex subunit 2
78182at50557	Complete	78182at50557_121225_0:0025f9|scaffold_2:16301462-16302778	16301462	16302778	+	1203	255	https://www.orthodb.org/v10?query=78182at50557	CIDE-N domain
78234at50557	Complete	78234at50557_13164_0:0001b3|scaffold_1:59980642-59982074	59980642	59982074	+	906	272	https://www.orthodb.org/v10?query=78234at50557	Leucine carboxyl methyltransferase 1
78296at50557	Complete	78296at50557_224129_0:000e26|scaffold_1:94301192-94307374	94301192	94307374	+	1109	228	https://www.orthodb.org/v10?query=78296at50557	tumor susceptibility gene 101 protein
78394at50557	Complete	78394at50557_1155016_0:001268|scaffold_3:63614721-63616040	63614721	63616040	-	1236	283	https://www.orthodb.org/v10?query=78394at50557	COP9 signalosome complex subunit 5
78395at50557	Complete	78395at50557_108931_0:0000fd|scaffold_4:6321363-6322609	6321363	6322609	+	1107	251	https://www.orthodb.org/v10?query=78395at50557	replication factor C subunit 4
78446at50557	Complete	78446at50557_13249_0:003105|scaffold_4:3939117-3945186	3939117	3945186	+	901	351	https://www.orthodb.org/v10?query=78446at50557	Golgi resident protein GCP60
78643at50557	Complete	78643at50557_28612_0:003491|scaffold_3:13567839-13569156	13567839	13569156	+	853	267	https://www.orthodb.org/v10?query=78643at50557	GDP-fucose transporter 1
78674at50557	Complete	78674at50557_516756_0:000529|scaffold_1:18422060-18429157	18422060	18429157	+	1249	304	https://www.orthodb.org/v10?query=78674at50557	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
78812at50557	Complete	78812at50557_7130_0:000a1a|scaffold_1:19914609-19915672	19914609	19915672	-	1092	212	https://www.orthodb.org/v10?query=78812at50557	protein gustavus isoform X1
78869at50557	Complete	78869at50557_104688_0:0021a1|scaffold_2:69771875-69781180	69771875	69781180	+	954	234	https://www.orthodb.org/v10?query=78869at50557	tafazzin homolog
79164at50557	Complete	79164at50557_1155016_0:000fc7|scaffold_2:40051653-40052693	40051653	40052693	-	1103	279	https://www.orthodb.org/v10?query=79164at50557	Coiled-coil domain-containing protein 6
79339at50557	Complete	79339at50557_222816_0:001835|scaffold_2:31590510-31602729	31590510	31602729	+	1179	379	https://www.orthodb.org/v10?query=79339at50557	TOM1-like protein 2
79760at50557	Complete	79760at50557_13164_0:001ccb|scaffold_1:18859068-18863781	18859068	18863781	+	1171	257	https://www.orthodb.org/v10?query=79760at50557	Arp2/3 complex 34 kDa subunit
80008at50557	Complete	80008at50557_77166_0:002a30|scaffold_2:41014753-41016829	41014753	41016829	+	798	487	https://www.orthodb.org/v10?query=80008at50557	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
80072at50557	Complete	80072at50557_211228_0:000d7e|scaffold_3:50389966-50391076	50389966	50391076	-	1226	322	https://www.orthodb.org/v10?query=80072at50557	replication factor C subunit 3
80239at50557	Complete	80239at50557_121225_0:000444|scaffold_4:24560044-24561757	24560044	24561757	+	752	229	https://www.orthodb.org/v10?query=80239at50557	presenilins-associated rhomboid-like protein, mitochondrial
80377at50557	Complete	80377at50557_108931_0:002353|scaffold_1:82224409-82226164	82224409	82226164	+	1273	279	https://www.orthodb.org/v10?query=80377at50557	U5 small nuclear ribonucleoprotein 40 kDa protein
80387at50557	Complete	80387at50557_143995_0:00082b|scaffold_2:21040873-21042675	21040873	21042675	-	628	185	https://www.orthodb.org/v10?query=80387at50557	Insect cuticle protein
80522at50557	Complete	80522at50557_91411_0:001e9f|scaffold_1:75875530-75876475	75875530	75876475	-	556	294	https://www.orthodb.org/v10?query=80522at50557	tubulin-specific chaperone C
80623at50557	Complete	80623at50557_217634_0:0026b7|scaffold_1:48855436-48859809	48855436	48859809	-	1186	476	https://www.orthodb.org/v10?query=80623at50557	Rho GTPase-activating protein 19
80653at50557	Complete	80653at50557_103372_0:000fe0|scaffold_2:27449611-27450793	27449611	27450793	-	1185	260	https://www.orthodb.org/v10?query=80653at50557	arrestin domain-containing protein 2
80686at50557	Complete	80686at50557_246812_0:002656|scaffold_1:78147553-78148718	78147553	78148718	-	945	291	https://www.orthodb.org/v10?query=80686at50557	GDP-fucose protein O-fucosyltransferase 1
80758at50557	Complete	80758at50557_1155016_0:001e05|scaffold_1:24747077-24750160	24747077	24750160	-	1385	281	https://www.orthodb.org/v10?query=80758at50557	transcription initiation factor IIB
80760at50557	Complete	80760at50557_104452_0:002506|scaffold_1:18832265-18833435	18832265	18833435	-	1385	236	https://www.orthodb.org/v10?query=80760at50557	26S proteasome non-ATPase regulatory subunit 14
80996at50557	Complete	80996at50557_13249_0:0029c5|scaffold_2:30782371-30785056	30782371	30785056	+	811	245	https://www.orthodb.org/v10?query=80996at50557	Methyltransferase-like protein
81037at50557	Complete	81037at50557_67767_0:002153|scaffold_3:55159947-55163121	55159947	55163121	+	343	135	https://www.orthodb.org/v10?query=81037at50557	LysM and putative peptidoglycan-binding domain-containing protein 2
81145at50557	Complete	81145at50557_7200_0:00267e|scaffold_4:19478340-19481559	19478340	19481559	+	1371	258	https://www.orthodb.org/v10?query=81145at50557	ras-related GTP-binding protein A
81330at50557	Complete	81330at50557_39758_0:002f4e|scaffold_2:30594257-30596189	30594257	30596189	-	1577	360	https://www.orthodb.org/v10?query=81330at50557	trafficking protein particle complex subunit 13
81367at50557	Complete	81367at50557_103372_0:002528|scaffold_3:52611905-52613924	52611905	52613924	-	1358	321	https://www.orthodb.org/v10?query=81367at50557	Presenilin
81462at50557	Complete	81462at50557_7425_0:0004ca|scaffold_1:19962397-19963330	19962397	19963330	-	633	209	https://www.orthodb.org/v10?query=81462at50557	diphthine methyltransferase
81510at50557	Complete	81510at50557_13249_0:001d2c|scaffold_4:46821826-46823296	46821826	46823296	+	725	280	https://www.orthodb.org/v10?query=81510at50557	asparagine synthetase domain-containing protein 1
81697at50557	Complete	81697at50557_441921_0:0023d7|scaffold_3:49525754-49527010	49525754	49527010	-	772	230	https://www.orthodb.org/v10?query=81697at50557	CAAX prenyl protease 2
81782at50557	Complete	81782at50557_1155016_0:006300|scaffold_4:18936137-18937444	18936137	18937444	-	704	235	https://www.orthodb.org/v10?query=81782at50557	Deoxyhypusine hydroxylase
81919at50557	Complete	81919at50557_7397_0:000a2a|scaffold_4:56952075-56961647	56952075	56961647	-	1110	247	https://www.orthodb.org/v10?query=81919at50557	solute carrier family 35 member C2
82016at50557	Complete	82016at50557_286706_0:00367b|scaffold_2:48256376-48258312	48256376	48258312	-	972	287	https://www.orthodb.org/v10?query=82016at50557	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
82078at50557	Complete	82078at50557_39758_0:00323d|scaffold_2:49852341-49855142	49852341	49855142	-	1244	359	https://www.orthodb.org/v10?query=82078at50557	bifunctional coenzyme A synthase
82718at50557	Complete	82718at50557_45779_0:00061f|scaffold_2:61760408-61763333	61760408	61763333	-	751	317	https://www.orthodb.org/v10?query=82718at50557	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
83087at50557	Complete	83087at50557_38123_0:001333|scaffold_3:41728786-41737076	41728786	41737076	-	937	248	https://www.orthodb.org/v10?query=83087at50557	activating signal cointegrator 1
83145at50557	Complete	83145at50557_1041015_0:001a47|scaffold_4:24107693-24108942	24107693	24108942	-	740	248	https://www.orthodb.org/v10?query=83145at50557	syntaxin-18
83301at50557	Complete	83301at50557_56086_0:0015d8|scaffold_3:37921734-37922656	37921734	37922656	-	1093	249	https://www.orthodb.org/v10?query=83301at50557	ubiA prenyltransferase domain-containing protein 1 homolog
83312at50557	Complete	83312at50557_307491_0:00218b|scaffold_3:30988423-30989828	30988423	30989828	-	591	256	https://www.orthodb.org/v10?query=83312at50557	alpha-2-macroglobulin receptor-associated protein
83323at50557	Complete	83323at50557_7004_0:0032f1|scaffold_1:57869082-57870869	57869082	57870869	-	1374	287	https://www.orthodb.org/v10?query=83323at50557	minor histocompatibility antigen H13
83433at50557	Complete	83433at50557_166361_0:0030d8|scaffold_1:67869990-67870650	67869990	67870650	+	694	190	https://www.orthodb.org/v10?query=83433at50557	RNA-binding domain superfamily
83523at50557	Complete	83523at50557_110193_0:00162a|scaffold_2:52403435-52405367	52403435	52405367	-	1123	468	https://www.orthodb.org/v10?query=83523at50557	glutathione S-transferase C-terminal domain-containing protein homolog
83548at50557	Complete	83548at50557_7425_0:001906|scaffold_1:17140616-17142384	17140616	17142384	-	866	245	https://www.orthodb.org/v10?query=83548at50557	dolichyl-phosphate beta-glucosyltransferase
83686at50557	Complete	83686at50557_91411_0:001423|scaffold_2:52399510-52400303	52399510	52400303	-	848	226	https://www.orthodb.org/v10?query=83686at50557	coiled-coil domain-containing protein 130 homolog
83860at50557	Complete	83860at50557_13037_0:0023e8|scaffold_3:51876309-51877380	51876309	51877380	-	964	316	https://www.orthodb.org/v10?query=83860at50557	28S ribosomal protein S29, mitochondrial
83902at50557	Complete	83902at50557_52612_0:002c37|scaffold_1:50024037-50026288	50024037	50026288	+	969	210	https://www.orthodb.org/v10?query=83902at50557	ras suppressor protein 1
84057at50557	Complete	84057at50557_13686_0:0017e6|scaffold_1:75096423-75097326	75096423	75097326	-	462	181	https://www.orthodb.org/v10?query=84057at50557	protein AATF
84083at50557	Complete	84083at50557_104421_0:001c27|scaffold_2:44006102-44007418	44006102	44007418	+	1239	275	https://www.orthodb.org/v10?query=84083at50557	Cytoplasmic tRNA 2-thiolation protein 1
84147at50557	Complete	84147at50557_74873_0:001a92|scaffold_1:89774898-89776440	89774898	89776440	-	1325	341	https://www.orthodb.org/v10?query=84147at50557	PCI domain-containing protein 2
84237at50557	Complete	84237at50557_77166_0:001610|scaffold_3:30941191-30942363	30941191	30942363	+	651	217	https://www.orthodb.org/v10?query=84237at50557	3-ketodihydrosphingosine reductase
84251at50557	Complete	84251at50557_54969_0:002c6c|scaffold_4:51069981-51071031	51069981	51071031	+	936	318	https://www.orthodb.org/v10?query=84251at50557	protein FAM50 homolog
84269at50557	Complete	84269at50557_1041015_0:002749|scaffold_2:20309900-20315719	20309900	20315719	-	1497	299	https://www.orthodb.org/v10?query=84269at50557	MAP kinase-activated protein kinase 2
84585at50557	Complete	84585at50557_132113_0:003595|scaffold_1:84453564-84455325	84453564	84455325	-	1341	436	https://www.orthodb.org/v10?query=84585at50557	Conserved oligomeric Golgi complex subunit 8
84610at50557	Complete	84610at50557_121225_0:0025a0|scaffold_4:18048774-18049872	18048774	18049872	+	965	247	https://www.orthodb.org/v10?query=84610at50557	spermidine synthase
84764at50557	Complete	84764at50557_28612_0:004aef|scaffold_4:50939964-50941157	50939964	50941157	+	1157	280	https://www.orthodb.org/v10?query=84764at50557	cyclin-dependent kinase 7
85095at50557	Duplicated	85095at50557_1049336_0:003884|scaffold_1:8174374-8176405	8174374	8176405	-	355	163	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85095at50557	Duplicated	85095at50557_286706_0:0018ca|scaffold_1:85951179-85951410	85951179	85951410	-	168	65	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85095at50557	Duplicated	85095at50557_224129_0:000a64|scaffold_1:85923705-85923978	85923705	85923978	-	163	70	https://www.orthodb.org/v10?query=85095at50557	transcription factor MafB
85318at50557	Complete	85318at50557_13164_0:002317|scaffold_1:52637681-52639372	52637681	52639372	-	750	229	https://www.orthodb.org/v10?query=85318at50557	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
85463at50557	Complete	85463at50557_1507135_0:002748|scaffold_1:95751446-95762742	95751446	95762742	+	1069	264	https://www.orthodb.org/v10?query=85463at50557	RING finger protein 121
85561at50557	Complete	85561at50557_286706_0:001fb4|scaffold_1:53821501-53822516	53821501	53822516	+	1102	227	https://www.orthodb.org/v10?query=85561at50557	DNA-directed RNA polymerase II subunit RPB3
85876at50557	Complete	85876at50557_103372_0:00259c|scaffold_4:15741089-15742261	15741089	15742261	+	1328	280	https://www.orthodb.org/v10?query=85876at50557	60S acidic ribosomal protein P0
85889at50557	Complete	85889at50557_132113_0:002a46|scaffold_1:26240936-26242104	26240936	26242104	-	942	230	https://www.orthodb.org/v10?query=85889at50557	syntaxin-5
85903at50557	Complete	85903at50557_104688_0:00168f|scaffold_4:46230318-46231542	46230318	46231542	-	1283	319	https://www.orthodb.org/v10?query=85903at50557	vacuolar protein-sorting-associated protein 36
86015at50557	Complete	86015at50557_1507135_0:000c47|scaffold_1:3591813-3595970	3591813	3595970	+	822	185	https://www.orthodb.org/v10?query=86015at50557	S-adenosylmethionine decarboxylase proenzyme
86043at50557	Complete	86043at50557_29058_0:002dee|scaffold_1:43469840-43471450	43469840	43471450	+	1303	289	https://www.orthodb.org/v10?query=86043at50557	prolactin regulatory element-binding protein
86065at50557	Complete	86065at50557_1049336_0:003abe|scaffold_4:39949818-39951289	39949818	39951289	-	1118	391	https://www.orthodb.org/v10?query=86065at50557	microfibrillar-associated protein 1
86246at50557	Complete	86246at50557_7167_0:000844|scaffold_1:75926149-75927179	75926149	75927179	-	380	191	https://www.orthodb.org/v10?query=86246at50557	tRNA-splicing endonuclease subunit Sen2
86488at50557	Complete	86488at50557_166361_0:000704|scaffold_1:82923346-82927886	82923346	82927886	-	859	261	https://www.orthodb.org/v10?query=86488at50557	Acyl-CoA N-acyltransferase
86592at50557	Complete	86592at50557_38123_0:0014e9|scaffold_3:17038122-17039616	17038122	17039616	-	472	281	https://www.orthodb.org/v10?query=86592at50557	HSPB1-associated protein 1
86655at50557	Complete	86655at50557_108931_0:001d6a|scaffold_1:78104103-78105520	78104103	78105520	+	739	258	https://www.orthodb.org/v10?query=86655at50557	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
86747at50557	Complete	86747at50557_54969_0:00112c|scaffold_1:92624018-92625130	92624018	92625130	-	584	209	https://www.orthodb.org/v10?query=86747at50557	hsp70-binding protein 1
86748at50557	Complete	86748at50557_7493_0:001e15|scaffold_3:61262689-61265133	61262689	61265133	-	1296	298	https://www.orthodb.org/v10?query=86748at50557	60S ribosomal protein L4
87041at50557	Complete	87041at50557_7200_0:000e09|scaffold_4:33795920-33797330	33795920	33797330	+	1521	292	https://www.orthodb.org/v10?query=87041at50557	Flap endonuclease 1
87063at50557	Complete	87063at50557_29029_0:00192e|scaffold_2:34490255-34491682	34490255	34491682	-	632	248	https://www.orthodb.org/v10?query=87063at50557	suppressor APC domain-containing protein 2
87106at50557	Complete	87106at50557_315563_0:001313|scaffold_2:27811731-27818839	27811731	27818839	+	2502	544	https://www.orthodb.org/v10?query=87106at50557	RNA polymerase II subunit A C-terminal domain phosphatase
87144at50557	Complete	87144at50557_104688_0:000bc1|scaffold_1:41796030-41797587	41796030	41797587	+	1113	232	https://www.orthodb.org/v10?query=87144at50557	CDK-activating kinase assembly factor MAT1
87181at50557	Complete	87181at50557_34740_0:004155|scaffold_3:58208231-58209254	58208231	58209254	+	1072	226	https://www.orthodb.org/v10?query=87181at50557	splicing factor 1
87421at50557	Complete	87421at50557_133901_0:002d5c|scaffold_2:28554344-28555475	28554344	28555475	+	735	227	https://www.orthodb.org/v10?query=87421at50557	JNK1/MAPK8-associated membrane protein
87518at50557	Complete	87518at50557_1041015_0:0010b9|scaffold_1:50515952-50518245	50515952	50518245	+	855	157	https://www.orthodb.org/v10?query=87518at50557	Repressor of RNA polymerase III transcription MAF1
87565at50557	Complete	87565at50557_88501_0:000e50|scaffold_3:43290638-43294948	43290638	43294948	-	976	305	https://www.orthodb.org/v10?query=87565at50557	Palmitoyltransferase
87712at50557	Complete	87712at50557_7244_0:00310f|scaffold_1:48778322-48779649	48778322	48779649	-	1405	307	https://www.orthodb.org/v10?query=87712at50557	NADH dehydrogenase 
87750at50557	Complete	87750at50557_104452_0:003613|scaffold_1:78152033-78154373	78152033	78154373	+	563	507	https://www.orthodb.org/v10?query=87750at50557	golgin subfamily A member 2
87828at50557	Complete	87828at50557_39758_0:001243|scaffold_3:22959175-22960178	22959175	22960178	+	986	231	https://www.orthodb.org/v10?query=87828at50557	Sin3 histone deacetylase corepressor complex component SDS3
88202at50557	Complete	88202at50557_69319_0:0021bc|scaffold_3:44618088-44619124	44618088	44619124	-	897	241	https://www.orthodb.org/v10?query=88202at50557	39S ribosomal protein L15, mitochondrial
88227at50557	Complete	88227at50557_29029_0:002885|scaffold_1:15585439-15586545	15585439	15586545	-	1082	246	https://www.orthodb.org/v10?query=88227at50557	growth hormone-inducible transmembrane protein
88391at50557	Complete	88391at50557_37001_0:002c89|scaffold_2:51811802-51813740	51811802	51813740	+	689	221	https://www.orthodb.org/v10?query=88391at50557	lipid storage droplets surface-binding protein 1
88774at50557	Complete	88774at50557_93721_0:0035e5|scaffold_4:13830871-13832022	13830871	13832022	+	405	214	https://www.orthodb.org/v10?query=88774at50557	Inhibitor of growth protein
88846at50557	Complete	88846at50557_224129_0:001ddd|scaffold_3:46420460-46422164	46420460	46422164	+	820	241	https://www.orthodb.org/v10?query=88846at50557	dnaJ homolog subfamily C member 1
88991at50557	Complete	88991at50557_39758_0:003416|scaffold_4:40945411-40947131	40945411	40947131	-	1320	220	https://www.orthodb.org/v10?query=88991at50557	probable splicing factor, arginine/serine-rich 7
89033at50557	Complete	89033at50557_13037_0:001a20|scaffold_3:57984110-57985170	57984110	57985170	-	875	243	https://www.orthodb.org/v10?query=89033at50557	translation initiation factor eIF-2B subunit alpha
89057at50557	Complete	89057at50557_378494_0:00248b|scaffold_1:13290527-13292041	13290527	13292041	+	1178	281	https://www.orthodb.org/v10?query=89057at50557	eukaryotic translation initiation factor 2 subunit 1
89079at50557	Missing
89121at50557	Complete	89121at50557_7222_0:0026f1|scaffold_2:33695357-33709805	33695357	33709805	+	983	306	https://www.orthodb.org/v10?query=89121at50557	Bardet-Biedl syndrome 4 protein homolog
89135at50557	Complete	89135at50557_224129_0:001916|scaffold_4:46031788-46033657	46031788	46033657	-	520	227	https://www.orthodb.org/v10?query=89135at50557	Ubiquitin-associated domain
89141at50557	Complete	89141at50557_1218281_0:000673|scaffold_2:33159384-33160716	33159384	33160716	-	1133	226	https://www.orthodb.org/v10?query=89141at50557	F-actin-capping protein subunit beta
89317at50557	Complete	89317at50557_43151_0:0005da|scaffold_3:58580839-58582913	58580839	58582913	+	1217	193	https://www.orthodb.org/v10?query=89317at50557	Chitin binding domain
89383at50557	Complete	89383at50557_166423_0:003437|scaffold_3:47985594-47986652	47985594	47986652	-	902	192	https://www.orthodb.org/v10?query=89383at50557	glucoside xylosyltransferase 1
89433at50557	Complete	89433at50557_217634_0:0008ce|scaffold_2:43274112-43276114	43274112	43276114	-	1564	557	https://www.orthodb.org/v10?query=89433at50557	protein PTCD3 homolog, mitochondrial
89456at50557	Complete	89456at50557_66420_0:003306|scaffold_1:67223601-67224845	67223601	67224845	-	644	240	https://www.orthodb.org/v10?query=89456at50557	GTPase Era, mitochondrial
89483at50557	Complete	89483at50557_121845_0:0010a8|scaffold_2:17855683-17856480	17855683	17856480	+	604	172	https://www.orthodb.org/v10?query=89483at50557	Ribosome biogenesis regulatory protein
89725at50557	Complete	89725at50557_326594_0:001ad5|scaffold_3:59196762-59197778	59196762	59197778	+	862	175	https://www.orthodb.org/v10?query=89725at50557	Cytochrome c heme lyase
89752at50557	Complete	89752at50557_38123_0:003638|scaffold_2:49838386-49838922	49838386	49838922	+	729	137	https://www.orthodb.org/v10?query=89752at50557	eukaryotic translation initiation factor 2 subunit 2
90015at50557	Fragmented	90015at50557_286706_0:0034c3|scaffold_2:56724339-56725502	56724339	56725502	+	547	274	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90015at50557	Fragmented	90015at50557_7536_0:004891|scaffold_2:56697051-56698219	56697051	56698219	+	563	26	https://www.orthodb.org/v10?query=90015at50557	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
90128at50557	Complete	90128at50557_103372_0:002571|scaffold_3:46821353-46822332	46821353	46822332	-	1201	234	https://www.orthodb.org/v10?query=90128at50557	trimeric intracellular cation channel type B
90145at50557	Complete	90145at50557_29058_0:002634|scaffold_2:42448427-42449261	42448427	42449261	+	407	177	https://www.orthodb.org/v10?query=90145at50557	checkpoint protein HUS1
90169at50557	Complete	90169at50557_37344_0:0022a6|scaffold_3:56242990-56244730	56242990	56244730	-	722	227	https://www.orthodb.org/v10?query=90169at50557	seipin
90208at50557	Complete	90208at50557_39758_0:0018e4|scaffold_3:62240176-62241271	62240176	62241271	+	1249	274	https://www.orthodb.org/v10?query=90208at50557	ubiquitin-like modifier-activating enzyme 5
90265at50557	Complete	90265at50557_13164_0:0018f5|scaffold_2:28549858-28550903	28549858	28550903	+	759	195	https://www.orthodb.org/v10?query=90265at50557	pre-mRNA-splicing factor ISY1 homolog
90358at50557	Complete	90358at50557_74869_0:001872|scaffold_1:52318117-52319933	52318117	52319933	-	944	273	https://www.orthodb.org/v10?query=90358at50557	angio-associated migratory cell protein
90369at50557	Complete	90369at50557_516756_0:0010f9|scaffold_1:89693428-89695989	89693428	89695989	+	1349	357	https://www.orthodb.org/v10?query=90369at50557	Iron hydrogenase
90505at50557	Complete	90505at50557_286306_0:000114|scaffold_4:21971995-21973562	21971995	21973562	-	1512	361	https://www.orthodb.org/v10?query=90505at50557	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
90549at50557	Complete	90549at50557_103372_0:000770|scaffold_4:19490297-19493972	19490297	19493972	+	1012	208	https://www.orthodb.org/v10?query=90549at50557	Carbonic anhydrase
90640at50557	Complete	90640at50557_1629725_0:001dbe|scaffold_2:25549404-25550253	25549404	25550253	+	599	212	https://www.orthodb.org/v10?query=90640at50557	28S ribosomal protein S22, mitochondrial
90686at50557	Complete	90686at50557_286306_0:002dac|scaffold_3:10806766-10820752	10806766	10820752	+	1414	545	https://www.orthodb.org/v10?query=90686at50557	probable G-protein coupled receptor Mth-like 5
90744at50557	Complete	90744at50557_319348_0:003838|scaffold_1:66669525-66670530	66669525	66670530	+	1307	248	https://www.orthodb.org/v10?query=90744at50557	26S proteasome non-ATPase regulatory subunit 7
90774at50557	Complete	90774at50557_56086_0:0002b8|scaffold_1:52711587-52713462	52711587	52713462	-	657	139	https://www.orthodb.org/v10?query=90774at50557	Uncharacterized protein, isoform A
90885at50557	Complete	90885at50557_166423_0:0038d1|scaffold_2:44956490-44957471	44956490	44957471	+	902	256	https://www.orthodb.org/v10?query=90885at50557	SAGA-associated factor 29
90950at50557	Complete	90950at50557_286706_0:002c12|scaffold_4:20358722-20360309	20358722	20360309	-	791	294	https://www.orthodb.org/v10?query=90950at50557	RAB6A-GEF complex partner protein 2
91349at50557	Complete	91349at50557_168631_0:000d8f|scaffold_4:48719364-48720285	48719364	48720285	-	985	250	https://www.orthodb.org/v10?query=91349at50557	8-oxo-dGDP phosphatase NUDT18
91571at50557	Complete	91571at50557_38123_0:00178c|scaffold_2:50543107-50544007	50543107	50544007	-	710	213	https://www.orthodb.org/v10?query=91571at50557	adapter molecule Crk
91616at50557	Complete	91616at50557_246812_0:0009ba|scaffold_2:55990791-55996272	55990791	55996272	+	964	203	https://www.orthodb.org/v10?query=91616at50557	IST1 homolog
91691at50557	Complete	91691at50557_166361_0:002e64|scaffold_2:33199031-33199989	33199031	33199989	-	681	183	https://www.orthodb.org/v10?query=91691at50557	N-alpha-acetyltransferase 60
91696at50557	Fragmented	91696at50557_1155016_0:001d44|scaffold_3:45593114-45593846	45593114	45593846	+	695	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91696at50557	Fragmented	91696at50557_1155016_0:001d44|scaffold_2:32571003-32571735	32571003	32571735	-	663	186	https://www.orthodb.org/v10?query=91696at50557	Phosphomannomutase
91911at50557	Fragmented	91911at50557_104452_0:00006e|scaffold_3:53790481-53791357	53790481	53791357	+	902	208	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91911at50557	Fragmented	91911at50557_52612_0:00178a|scaffold_1:69621231-69622056	69621231	69622056	-	882	207	https://www.orthodb.org/v10?query=91911at50557	40S ribosomal protein SA
91957at50557	Complete	91957at50557_43151_0:00211b|scaffold_4:11488565-11506116	11488565	11506116	+	810	283	https://www.orthodb.org/v10?query=91957at50557	RILP-like protein homolog isoform X1
92128at50557	Complete	92128at50557_37001_0:003138|scaffold_4:22732744-22734399	22732744	22734399	-	1362	340	https://www.orthodb.org/v10?query=92128at50557	histone-lysine N-methyltransferase SMYD3
92202at50557	Complete	92202at50557_123851_0:00135b|scaffold_1:82239444-82240146	82239444	82240146	+	814	225	https://www.orthodb.org/v10?query=92202at50557	39S ribosomal protein L4, mitochondrial
